Model,Scaler,FS Tech,FS Ratio,OV Tech,TP,FP,FN,TN,Macro Precision,Macro Recall,Macro F1,Macro Accuracy,Macro Specificity,Macro Average,Micro Precision,Micro Recall,Micro F1,Micro Accuracy,Micro Specificity,Micro Average,Weights,Samples,Weighted Precision,Weighted Recall,Weighted F1,Weighted Accuracy,Weighted Specificity,Weighted Average
AB,MaxAbs,RFE,80,SMOTE,144.0000000001,21.0000000001,42.0000000001,31.0000000001,0.872727272726821,0.774193548386802,0.8205128205124553,0.7352941176478991,0.5961538461534763,0.7597763210854908,0.872727272726821,0.774193548386802,0.8205128205124553,0.7352941176466634,0.5961538461534763,0.7597763210852436,[0.21848739 0.78151261],[ 52 186],0.872727272726821,0.774193548386802,0.8205128205124553,0.7352941176478991,0.5961538461534763,0.7597763210854908
AB,MaxAbs,RFE,80,SMOTE,148.0000000001,19.0000000001,38.0000000001,33.0000000001,0.8862275449097171,0.7956989247308649,0.8385269121809196,0.7605042016815124,0.6346153846148669,0.7831145936235762,0.8862275449097171,0.7956989247308649,0.8385269121809196,0.7605042016802345,0.6346153846148669,0.7831145936233205,[0.21848739 0.78151261],[ 52 186],0.886227544909717,0.7956989247308649,0.8385269121809196,0.7605042016815124,0.6346153846148669,0.7831145936235762
AB,MaxAbs,RFE,80,SMOTE,150.0000000001,16.0000000001,36.0000000001,36.0000000001,0.903614457830839,0.8064516129028964,0.8522727272723271,0.781512605042857,0.6923076923069527,0.8072318190711745,0.903614457830839,0.8064516129028964,0.8522727272723271,0.7815126050415437,0.6923076923069527,0.8072318190709119,[0.21848739 0.78151261],[ 52 186],0.9036144578308392,0.8064516129028964,0.8522727272723271,0.781512605042857,0.6923076923069527,0.8072318190711745
AB,MaxAbs,RFE,80,SMOTE,150.0000000001,26.0000000001,36.0000000001,26.0000000001,0.8522727272723271,0.8064516129028964,0.8287292817675926,0.739495798320168,0.5,0.7453898840525968,0.8522727272723271,0.8064516129028964,0.8287292817675926,0.7394957983189253,0.5,0.7453898840523483,[0.21848739 0.78151261],[ 52 186],0.8522727272723271,0.8064516129028964,0.8287292817675926,0.739495798320168,0.5,0.7453898840525968
AB,MaxAbs,RFE,80,SMOTE,143.0000000001,16.0000000001,43.0000000001,36.0000000001,0.8993710691818877,0.7688172043007863,0.8289855072459954,0.7521008403369747,0.6923076923069527,0.7883164626745194,0.8993710691818877,0.7688172043007863,0.8289855072459954,0.7521008403357108,0.6923076923069527,0.7883164626742666,[0.21848739 0.78151261],[ 52 186],0.8993710691818877,0.7688172043007863,0.8289855072459954,0.7521008403369747,0.6923076923069527,0.7883164626745194
AB,MaxAbs,RFE,80,SMOTE,130.0000000001,16.0000000001,56.0000000001,36.0000000001,0.8904109589035748,0.6989247311825818,0.7831325301201408,0.6974789915974788,0.6923076923069527,0.7524509808221458,0.8904109589035748,0.6989247311825818,0.7831325301201408,0.6974789915963068,0.6923076923069527,0.7524509808219113,[0.21848739 0.78151261],[ 52 186],0.8904109589035748,0.6989247311825818,0.7831325301201408,0.6974789915974788,0.6923076923069527,0.7524509808221458
SGD,MaxAbs,RFE,80,SMOTE,62.0000000001,3.0000000001,124.0000000001,49.0000000001,0.9538461538447573,0.33333333333351256,0.4940239043824797,0.4663865546226891,0.9423076923059911,0.637979527697886,0.9538461538447573,0.33333333333351256,0.4940239043824797,0.46638655462190526,0.9423076923059911,0.6379795276977291,[0.21848739 0.78151261],[ 52 186],0.9538461538447573,0.33333333333351256,0.4940239043824797,0.4663865546226891,0.9423076923059911,0.637979527697886
SGD,MaxAbs,RFE,30,SMOTE,147.0000000001,22.0000000001,39.0000000001,30.0000000001,0.8698224852066629,0.7903225806448492,0.8281690140841372,0.7436974789924369,0.5769230769227811,0.7617869271701736,0.8698224852066629,0.7903225806448492,0.8281690140841372,0.7436974789911871,0.5769230769227811,0.7617869271699236,[0.21848739 0.78151261],[ 52 186],0.8698224852066629,0.7903225806448492,0.8281690140841372,0.7436974789924369,0.5769230769227811,0.7617869271701736
SGD,MaxAbs,RFE,30,SMOTE,164.0000000001,27.0000000001,22.0000000001,25.0000000001,0.8586387434551219,0.8817204301071164,0.8700265251985465,0.7941176470596638,0.4807692307693047,0.7770545153179507,0.8586387434551219,0.8817204301071164,0.8700265251985465,0.7941176470583293,0.4807692307693047,0.7770545153176837,[0.21848739 0.78151261],[ 52 186],0.8586387434551219,0.8817204301071164,0.8700265251985465,0.7941176470596638,0.4807692307693047,0.7770545153179507
SGD,MaxAbs,RFE,30,SMOTE,130.0000000001,13.0000000001,56.0000000001,39.0000000001,0.909090909090337,0.6989247311825818,0.7902735562306502,0.7100840336142856,0.7499999999990384,0.7716746460233787,0.909090909090337,0.6989247311825818,0.7902735562306502,0.7100840336130924,0.7499999999990384,0.7716746460231401,[0.21848739 0.78151261],[ 52 186],0.909090909090337,0.6989247311825818,0.7902735562306502,0.7100840336142856,0.7499999999990384,0.7716746460233787
SGD,MaxAbs,RFE,30,SMOTE,142.0000000001,21.0000000001,44.0000000001,31.0000000001,0.8711656441713238,0.7634408602147705,0.8137535816615314,0.7268907563033612,0.5961538461534763,0.7542809377008928,0.8711656441713238,0.7634408602147705,0.8137535816615314,0.7268907563021397,0.5961538461534763,0.7542809377006484,[0.21848739 0.78151261],[ 52 186],0.8711656441713238,0.7634408602147705,0.8137535816615314,0.7268907563033612,0.5961538461534763,0.7542809377008928
SGD,MaxAbs,RFE,30,SMOTE,149.0000000001,20.0000000001,37.0000000001,32.0000000001,0.8816568047332762,0.8010752688168806,0.8394366197179276,0.7605042016815124,0.6153846153841716,0.7796115020667538,0.8816568047332762,0.8010752688168806,0.8394366197179276,0.7605042016802345,0.6153846153841716,0.7796115020664981,[0.21848739 0.78151261],[ 52 186],0.8816568047332762,0.8010752688168807,0.8394366197179276,0.7605042016815124,0.6153846153841716,0.7796115020667538
SGD,MaxAbs,RFE,30,SMOTE,112.0000000001,7.0000000001,74.0000000001,45.0000000001,0.9411764705874938,0.6021505376342987,0.7344262295078892,0.6596638655470588,0.86538461538321,0.7605603437319901,0.9411764705874938,0.6021505376342987,0.7344262295078892,0.6596638655459501,0.86538461538321,0.7605603437317684,[0.21848739 0.78151261],[ 52 186],0.9411764705874938,0.6021505376342987,0.7344262295078892,0.6596638655470588,0.86538461538321,0.7605603437319901
SGD,MaxAbs,RFE,30,SMOTE,157.0000000001,14.0000000001,29.0000000001,38.0000000001,0.9181286549702713,0.8440860215050064,0.8795518207278662,0.8193277310932772,0.7307692307683432,0.8383726918129529,0.9181286549702713,0.8440860215050064,0.8795518207278662,0.8193277310919004,0.7307692307683432,0.8383726918126776,[0.21848739 0.78151261],[ 52 186],0.9181286549702714,0.8440860215050064,0.8795518207278663,0.8193277310932772,0.7307692307683433,0.8383726918129529
SGD,MaxAbs,RFE,30,SMOTE,132.0000000001,10.0000000001,54.0000000001,42.0000000001,0.9295774647881274,0.7096774193546133,0.8048780487801162,0.7310924369756302,0.8076923076911242,0.7965835355179223,0.9295774647881274,0.7096774193546133,0.8048780487801162,0.7310924369744016,0.8076923076911242,0.7965835355176767,[0.21848739 0.78151261],[ 52 186],0.9295774647881274,0.7096774193546133,0.8048780487801162,0.7310924369756302,0.8076923076911242,0.7965835355179223
SGD,MaxAbs,RFE,30,SMOTE,161.0000000001,18.0000000001,25.0000000001,34.0000000001,0.8994413407816767,0.8655913978490694,0.8821917808214991,0.8193277310932772,0.6538461538455621,0.8240796808782168,0.8994413407816767,0.8655913978490694,0.8821917808214991,0.8193277310919004,0.6538461538455621,0.8240796808779415,[0.21848739 0.78151261],[ 52 186],0.8994413407816767,0.8655913978490694,0.8821917808214991,0.8193277310932772,0.6538461538455621,0.8240796808782168
SGD,Normalizer,RFE,30,SMOTE,186.0000000001,52.0000000001,1e-10,1e-10,0.7815126050417802,0.9999999999994624,0.8773584905656817,0.781512605042857,1.9230769230695266e-12,0.6880767401303409,0.7815126050417802,0.9999999999994624,0.8773584905656817,0.7815126050415437,1.9230769230695266e-12,0.6880767401300782,[0.21848739 0.78151261],[ 52 186],0.7815126050417802,0.9999999999994624,0.8773584905656817,0.781512605042857,1.9230769230695266e-12,0.6880767401303409
SGD,Normalizer,RFE,30,SMOTE,186.0000000001,52.0000000001,1e-10,1e-10,0.7815126050417802,0.9999999999994624,0.8773584905656817,0.781512605042857,1.9230769230695266e-12,0.6880767401303409,0.7815126050417802,0.9999999999994624,0.8773584905656817,0.7815126050415437,1.9230769230695266e-12,0.6880767401300782,[0.21848739 0.78151261],[ 52 186],0.7815126050417802,0.9999999999994624,0.8773584905656817,0.781512605042857,1.9230769230695266e-12,0.6880767401303409
SGD,Normalizer,RFE,30,SMOTE,1e-10,1e-10,186.0000000001,52.0000000001,0.5,5.376344086015725e-13,1.0752688172019887e-12,0.21848739495882355,0.9999999999980769,0.34369747899170267,0.5,5.376344086015725e-13,1.0752688172019887e-12,0.21848739495845634,0.9999999999980769,0.3436974789916293,[0.21848739 0.78151261],[ 52 186],0.5,5.376344086015725e-13,1.0752688172019887e-12,0.21848739495882355,0.9999999999980769,0.34369747899170267
SGD,Normalizer,RFE,30,SMOTE,186.0000000001,52.0000000001,1e-10,1e-10,0.7815126050417802,0.9999999999994624,0.8773584905656817,0.781512605042857,1.9230769230695266e-12,0.6880767401303409,0.7815126050417802,0.9999999999994624,0.8773584905656817,0.7815126050415437,1.9230769230695266e-12,0.6880767401300782,[0.21848739 0.78151261],[ 52 186],0.7815126050417802,0.9999999999994624,0.8773584905656817,0.781512605042857,1.9230769230695266e-12,0.6880767401303409
SGD,Normalizer,RFE,30,SMOTE,1e-10,1e-10,186.0000000001,52.0000000001,0.5,5.376344086015725e-13,1.0752688172019887e-12,0.21848739495882355,0.9999999999980769,0.34369747899170267,0.5,5.376344086015725e-13,1.0752688172019887e-12,0.21848739495845634,0.9999999999980769,0.3436974789916293,[0.21848739 0.78151261],[ 52 186],0.5,5.376344086015725e-13,1.0752688172019887e-12,0.21848739495882355,0.9999999999980769,0.34369747899170267
SGD,MaxAbs,RFE,30,SMOTE,159.0000000001,24.0000000001,27.0000000001,28.0000000001,0.8688524590159904,0.8548387096770379,0.8617886178857866,0.7857142857151259,0.5384615384613906,0.7819311221510662,0.8688524590159904,0.8548387096770379,0.8617886178857866,0.7857142857138055,0.5384615384613906,0.7819311221508022,[0.21848739 0.78151261],[ 52 186],0.8688524590159904,0.8548387096770379,0.8617886178857866,0.7857142857151259,0.5384615384613906,0.7819311221510662
SGD,Normalizer,RFE,30,SMOTE,1e-10,1e-10,186.0000000001,52.0000000001,0.5,5.376344086015725e-13,1.0752688172019887e-12,0.21848739495882355,0.9999999999980769,0.34369747899170267,0.5,5.376344086015725e-13,1.0752688172019887e-12,0.21848739495845634,0.9999999999980769,0.3436974789916293,[0.21848739 0.78151261],[ 52 186],0.5,5.376344086015725e-13,1.0752688172019887e-12,0.21848739495882355,0.9999999999980769,0.34369747899170267
SGD,Normalizer,RFE,30,SMOTE,186.0000000001,52.0000000001,1e-10,1e-10,0.7815126050417802,0.9999999999994624,0.8773584905656817,0.781512605042857,1.9230769230695266e-12,0.6880767401303409,0.7815126050417802,0.9999999999994624,0.8773584905656817,0.7815126050415437,1.9230769230695266e-12,0.6880767401300782,[0.21848739 0.78151261],[ 52 186],0.7815126050417802,0.9999999999994624,0.8773584905656817,0.781512605042857,1.9230769230695266e-12,0.6880767401303409
SGD,MaxAbs,RFE,30,SMOTE,148.0000000001,18.0000000001,38.0000000001,34.0000000001,0.8915662650597692,0.7956989247308649,0.8409090909087036,0.7647058823537815,0.6538461538455621,0.7893452633797362,0.8915662650597692,0.7956989247308649,0.8409090909087036,0.7647058823524964,0.6538461538455621,0.7893452633794792,[0.21848739 0.78151261],[ 52 186],0.8915662650597692,0.7956989247308649,0.8409090909087036,0.7647058823537815,0.6538461538455621,0.7893452633797362
SGD,MaxAbs,RFE,30,SMOTE,155.0000000001,19.0000000001,31.0000000001,33.0000000001,0.8908045977007003,0.833333333332975,0.8611111111107099,0.7899159663873948,0.6346153846148669,0.8019560786293294,0.8908045977007003,0.833333333332975,0.8611111111107099,0.7899159663860674,0.6346153846148669,0.8019560786290638,[0.21848739 0.78151261],[ 52 186],0.8908045977007002,0.833333333332975,0.8611111111107098,0.7899159663873948,0.6346153846148669,0.8019560786293294
SGD,Normalizer,RFE,30,SMOTE,1e-10,1e-10,186.0000000001,52.0000000001,0.5,5.376344086015725e-13,1.0752688172019887e-12,0.21848739495882355,0.9999999999980769,0.34369747899170267,0.5,5.376344086015725e-13,1.0752688172019887e-12,0.21848739495845634,0.9999999999980769,0.3436974789916293,[0.21848739 0.78151261],[ 52 186],0.5,5.376344086015725e-13,1.0752688172019887e-12,0.21848739495882355,0.9999999999980769,0.34369747899170267
SGD,Normalizer,RFE,30,SMOTE,1e-10,1e-10,186.0000000001,52.0000000001,0.5,5.376344086015725e-13,1.0752688172019887e-12,0.21848739495882355,0.9999999999980769,0.34369747899170267,0.5,5.376344086015725e-13,1.0752688172019887e-12,0.21848739495845634,0.9999999999980769,0.3436974789916293,[0.21848739 0.78151261],[ 52 186],0.5,5.376344086015725e-13,1.0752688172019887e-12,0.21848739495882355,0.9999999999980769,0.34369747899170267
SGD,Normalizer,,20,SMOTE,186.0000000001,52.0000000001,1e-10,1e-10,0.7815126050417802,0.9999999999994624,0.8773584905656817,0.781512605042857,1.9230769230695266e-12,0.6880767401303409,0.7815126050417802,0.9999999999994624,0.8773584905656817,0.7815126050415437,1.9230769230695266e-12,0.6880767401300782,[0.21848739 0.78151261],[ 52 186],0.7815126050417802,0.9999999999994624,0.8773584905656817,0.781512605042857,1.9230769230695266e-12,0.6880767401303409
SGD,Normalizer,,30,SMOTE,186.0000000001,52.0000000001,1e-10,1e-10,0.7815126050417802,0.9999999999994624,0.8773584905656817,0.781512605042857,1.9230769230695266e-12,0.6880767401303409,0.7815126050417802,0.9999999999994624,0.8773584905656817,0.7815126050415437,1.9230769230695266e-12,0.6880767401300782,[0.21848739 0.78151261],[ 52 186],0.7815126050417802,0.9999999999994624,0.8773584905656817,0.781512605042857,1.9230769230695266e-12,0.6880767401303409
SGD,Normalizer,RFE,30,SMOTE,1e-10,1e-10,186.0000000001,52.0000000001,0.5,5.376344086015725e-13,1.0752688172019887e-12,0.21848739495882355,0.9999999999980769,0.34369747899170267,0.5,5.376344086015725e-13,1.0752688172019887e-12,0.21848739495845634,0.9999999999980769,0.3436974789916293,[0.21848739 0.78151261],[ 52 186],0.5,5.376344086015725e-13,1.0752688172019887e-12,0.21848739495882355,0.9999999999980769,0.34369747899170267
SGD,Normalizer,,20,SMOTE,186.0000000001,52.0000000001,1e-10,1e-10,0.7815126050417802,0.9999999999994624,0.8773584905656817,0.781512605042857,1.9230769230695266e-12,0.6880767401303409,0.7815126050417802,0.9999999999994624,0.8773584905656817,0.7815126050415437,1.9230769230695266e-12,0.6880767401300782,[0.21848739 0.78151261],[ 52 186],0.7815126050417802,0.9999999999994624,0.8773584905656817,0.781512605042857,1.9230769230695266e-12,0.6880767401303409
SGD,MaxAbs,RFE,30,SMOTE,150.0000000001,16.0000000001,36.0000000001,36.0000000001,0.903614457830839,0.8064516129028964,0.8522727272723271,0.781512605042857,0.6923076923069527,0.8072318190711745,0.903614457830839,0.8064516129028964,0.8522727272723271,0.7815126050415437,0.6923076923069527,0.8072318190709119,[0.21848739 0.78151261],[ 52 186],0.9036144578308392,0.8064516129028964,0.8522727272723271,0.781512605042857,0.6923076923069527,0.8072318190711745
SGD,Normalizer,,30,SMOTE,186.0000000001,52.0000000001,1e-10,1e-10,0.7815126050417802,0.9999999999994624,0.8773584905656817,0.781512605042857,1.9230769230695266e-12,0.6880767401303409,0.7815126050417802,0.9999999999994624,0.8773584905656817,0.7815126050415437,1.9230769230695266e-12,0.6880767401300782,[0.21848739 0.78151261],[ 52 186],0.7815126050417802,0.9999999999994624,0.8773584905656817,0.781512605042857,1.9230769230695266e-12,0.6880767401303409
SGD,MaxAbs,,50,ADASYN,138.0000000001,18.0000000001,48.0000000001,34.0000000001,0.8846153846148915,0.7419354838707076,0.80701754385929,0.7226890756310923,0.6538461538455621,0.7620207283643088,0.8846153846148915,0.7419354838707076,0.80701754385929,0.7226890756298778,0.6538461538455621,0.7620207283640659,[0.21848739 0.78151261],[ 52 186],0.8846153846148915,0.7419354838707077,0.8070175438592901,0.7226890756310923,0.6538461538455621,0.7620207283643088
SGD,MaxAbs,,50,SMOTE,92.0000000001,5.0000000001,94.0000000001,47.0000000001,0.948453608246498,0.4946236559139843,0.6501766784450175,0.5840336134462185,0.9038461538446005,0.7162267419792638,0.948453608246498,0.4946236559139843,0.6501766784450175,0.584033613445237,0.9038461538446005,0.7162267419790675,[0.21848739 0.78151261],[ 52 186],0.948453608246498,0.4946236559139843,0.6501766784450175,0.5840336134462185,0.9038461538446005,0.7162267419792638
SGD,MaxAbs,,50,ADASYN,77.0000000001,6.0000000001,109.0000000001,46.0000000001,0.9277108433724633,0.4139784946237484,0.5724907063195948,0.516806722689916,0.8846153846139053,0.6631204303239256,0.9277108433724633,0.4139784946237484,0.5724907063195948,0.5168067226890474,0.8846153846139053,0.6631204303237519,[0.21848739 0.78151261],[ 52 186],0.9277108433724633,0.4139784946237484,0.5724907063195948,0.516806722689916,0.8846153846139053,0.6631204303239256
SGD,MaxAbs,,20,ADASYN,176.0000000001,30.0000000001,10.0000000001,22.0000000001,0.854368932038491,0.9462365591393052,0.8979591836730633,0.831932773110084,0.42307692307721895,0.7907148742076325,0.854368932038491,0.9462365591393052,0.8979591836730633,0.8319327731086859,0.42307692307721895,0.7907148742073529,[0.21848739 0.78151261],[ 52 186],0.854368932038491,0.9462365591393052,0.8979591836730633,0.831932773110084,0.423076923077219,0.7907148742076325
SGD,MaxAbs,,50,ADASYN,140.0000000001,14.0000000001,46.0000000001,38.0000000001,0.9090909090903778,0.7526881720427391,0.8235294117643254,0.7478991596647058,0.7307692307683432,0.7927953766660982,0.9090909090903778,0.7526881720427391,0.8235294117643254,0.747899159663449,0.7307692307683432,0.7927953766658469,[0.21848739 0.78151261],[ 52 186],0.9090909090903778,0.752688172042739,0.8235294117643251,0.7478991596647058,0.7307692307683433,0.7927953766660982
SGD,MinMax,,50,SMOTE,137.0000000001,13.0000000001,49.0000000001,39.0000000001,0.9133333333327823,0.7365591397846919,0.8154761904758149,0.739495798320168,0.7499999999990384,0.7909728923824991,0.9133333333327823,0.7365591397846919,0.8154761904758149,0.7394957983189253,0.7499999999990384,0.7909728923822505,[0.21848739 0.78151261],[ 52 186],0.9133333333327823,0.7365591397846919,0.8154761904758149,0.739495798320168,0.7499999999990384,0.7909728923824991
SGD,MinMax,,50,ADASYN,46.0000000001,3.0000000001,140.0000000001,49.0000000001,0.9387755102022907,0.247311827957261,0.39148936170231247,0.39915966386638657,0.9423076923059911,0.5838088112068484,0.9387755102022907,0.247311827957261,0.39148936170231247,0.3991596638657157,0.9423076923059911,0.5838088112067142,[0.21848739 0.78151261],[ 52 186],0.9387755102022907,0.24731182795726103,0.39148936170231247,0.39915966386638657,0.9423076923059911,0.5838088112068484
SGD,MinMax,,20,ADASYN,134.0000000001,10.0000000001,52.0000000001,42.0000000001,0.9305555555549576,0.7204301075266447,0.8121212121208338,0.739495798320168,0.8076923076911242,0.8020589962427456,0.9305555555549576,0.7204301075266447,0.8121212121208338,0.7394957983189253,0.8076923076911242,0.8020589962424971,[0.21848739 0.78151261],[ 52 186],0.9305555555549576,0.7204301075266447,0.8121212121208338,0.739495798320168,0.8076923076911242,0.8020589962427456
SGD,MinMax,,50,ADASYN,99.0000000001,7.0000000001,87.0000000001,45.0000000001,0.9339622641501246,0.5322580645160944,0.678082191780578,0.6050420168075631,0.86538461538321,0.7229458305275139,0.9339622641501246,0.5322580645160944,0.678082191780578,0.6050420168065461,0.86538461538321,0.7229458305273105,[0.21848739 0.78151261],[ 52 186],0.9339622641501246,0.5322580645160944,0.678082191780578,0.6050420168075631,0.86538461538321,0.7229458305275139
SGD,MinMax,,20,SMOTE,150.0000000001,16.0000000001,36.0000000001,36.0000000001,0.903614457830839,0.8064516129028964,0.8522727272723271,0.781512605042857,0.6923076923069527,0.8072318190711745,0.903614457830839,0.8064516129028964,0.8522727272723271,0.7815126050415437,0.6923076923069527,0.8072318190709119,[0.21848739 0.78151261],[ 52 186],0.9036144578308392,0.8064516129028964,0.8522727272723271,0.781512605042857,0.6923076923069527,0.8072318190711745
SGD,MinMax,,20,ADASYN,77.0000000001,2.0000000001,109.0000000001,50.0000000001,0.9746835443025957,0.4139784946237484,0.5811320754715756,0.5336134453789916,0.9615384615366863,0.6929892042627195,0.9746835443025957,0.4139784946237484,0.5811320754715756,0.5336134453780947,0.9615384615366863,0.6929892042625402,[0.21848739 0.78151261],[ 52 186],0.9746835443025957,0.4139784946237484,0.5811320754715756,0.5336134453789916,0.9615384615366863,0.6929892042627195
SGD,MinMax,,20,ADASYN,145.0000000001,16.0000000001,41.0000000001,36.0000000001,0.9006211180119248,0.7795698924728177,0.8357348703166159,0.7605042016815124,0.6923076923069527,0.7937475549579647,0.9006211180119248,0.7795698924728177,0.8357348703166159,0.7605042016802345,0.6923076923069527,0.7937475549577091,[0.21848739 0.78151261],[ 52 186],0.9006211180119248,0.7795698924728177,0.8357348703166159,0.7605042016815124,0.6923076923069527,0.7937475549579647
SGD,MaxAbs,,50,SMOTE,159.0000000001,19.0000000001,27.0000000001,33.0000000001,0.8932584269658503,0.8548387096770379,0.8736263736259632,0.8067226890764705,0.6346153846148669,0.8126123167920378,0.8932584269658503,0.8548387096770379,0.8736263736259632,0.8067226890751148,0.6346153846148669,0.8126123167917667,[0.21848739 0.78151261],[ 52 186],0.8932584269658503,0.8548387096770379,0.8736263736259632,0.8067226890764705,0.6346153846148669,0.8126123167920378
SGD,MinMax,Chi2,50,SMOTE,113.0000000001,8.0000000001,73.0000000001,44.0000000001,0.933884297519944,0.6075268817203144,0.7361563517912232,0.6596638655470588,0.8461538461525148,0.7566770485462111,0.933884297519944,0.6075268817203144,0.7361563517912232,0.6596638655459501,0.8461538461525148,0.7566770485459893,[0.21848739 0.78151261],[ 52 186],0.933884297519944,0.6075268817203144,0.7361563517912232,0.6596638655470588,0.8461538461525148,0.7566770485462111
SGD,MaxAbs,,50,ADASYN,176.0000000001,27.0000000001,10.0000000001,25.0000000001,0.8669950738912641,0.9462365591393052,0.9048843187656505,0.8445378151268906,0.4807692307693047,0.808684599538483,0.8669950738912641,0.9462365591393052,0.9048843187656505,0.8445378151254714,0.4807692307693047,0.8086845995381993,[0.21848739 0.78151261],[ 52 186],0.8669950738912641,0.9462365591393052,0.9048843187656505,0.8445378151268906,0.4807692307693047,0.808684599538483
SGD,MaxAbs,,50,SMOTE,182.0000000001,36.0000000001,4.0000000001,16.0000000001,0.8348623853207937,0.9784946236553995,0.900990099009504,0.831932773110084,0.3076923076930473,0.7707944377577658,0.8348623853207937,0.9784946236553995,0.900990099009504,0.8319327731086859,0.3076923076930473,0.7707944377574861,[0.21848739 0.78151261],[ 52 186],0.8348623853207937,0.9784946236553995,0.900990099009504,0.831932773110084,0.3076923076930473,0.7707944377577658
SGD,MinMax,Chi2,50,SMOTE,85.0000000001,6.0000000001,101.0000000001,46.0000000001,0.9340659340649801,0.4569892473118742,0.6137184115521824,0.5504201680680673,0.8846153846139053,0.6879618291222018,0.9340659340649801,0.4569892473118742,0.6137184115521824,0.5504201680671421,0.8846153846139053,0.6879618291220169,[0.21848739 0.78151261],[ 52 186],0.93406593406498,0.4569892473118742,0.6137184115521823,0.5504201680680673,0.8846153846139053,0.6879618291222018
SGD,MinMax,Chi2,50,SMOTE,158.0000000001,24.0000000001,28.0000000001,28.0000000001,0.8681318681314636,0.8494623655910222,0.8586956521735232,0.781512605042857,0.5384615384613906,0.7792528058800513,0.8681318681314636,0.8494623655910222,0.8586956521735232,0.7815126050415437,0.5384615384613906,0.7792528058797886,[0.21848739 0.78151261],[ 52 186],0.8681318681314636,0.8494623655910222,0.8586956521735232,0.781512605042857,0.5384615384613906,0.7792528058800513
AB,MinMax,Chi2,90,SMOTE,147.0000000001,20.0000000001,39.0000000001,32.0000000001,0.8802395209576285,0.7903225806448492,0.8328611898013226,0.7521008403369747,0.6153846153841716,0.7741817494249894,0.8802395209576285,0.7903225806448492,0.8328611898013226,0.7521008403357108,0.6153846153841716,0.7741817494247366,[0.21848739 0.78151261],[ 52 186],0.8802395209576284,0.7903225806448492,0.8328611898013226,0.7521008403369747,0.6153846153841716,0.7741817494249892
AB,MinMax,,20,SMOTE,154.0000000001,22.0000000001,32.0000000001,30.0000000001,0.8749999999995739,0.8279569892469593,0.8508287292813803,0.7731092436983192,0.5769230769227811,0.7807636078298026,0.8749999999995739,0.8279569892469593,0.8508287292813803,0.77310924369702,0.5769230769227811,0.7807636078295429,[0.21848739 0.78151261],[ 52 186],0.8749999999995739,0.8279569892469593,0.8508287292813803,0.7731092436983192,0.5769230769227811,0.7807636078298026
AB,MinMax,,100,SMOTE,155.0000000001,21.0000000001,31.0000000001,31.0000000001,0.8806818181813857,0.833333333332975,0.8563535911598272,0.781512605042857,0.5961538461534763,0.7896070387741043,0.8806818181813857,0.833333333332975,0.8563535911598272,0.7815126050415437,0.5961538461534763,0.7896070387738416,[0.21848739 0.78151261],[ 52 186],0.8806818181813857,0.833333333332975,0.8563535911598272,0.781512605042857,0.5961538461534763,0.7896070387741043
AB,MinMax,,20,SMOTE,150.0000000001,20.0000000001,36.0000000001,32.0000000001,0.8823529411760208,0.8064516129028964,0.8426966292130982,0.7647058823537815,0.6153846153841716,0.7823183362059936,0.8823529411760208,0.8064516129028964,0.8426966292130982,0.7647058823524964,0.6153846153841716,0.7823183362057368,[0.21848739 0.78151261],[ 52 186],0.8823529411760208,0.8064516129028964,0.8426966292130982,0.7647058823537815,0.6153846153841716,0.7823183362059936
AB,MinMax,,100,SMOTE,138.0000000001,14.0000000001,48.0000000001,38.0000000001,0.9078947368415686,0.7419354838707076,0.8165680473369036,0.739495798320168,0.7307692307683432,0.7873326594275382,0.9078947368415686,0.7419354838707076,0.8165680473369036,0.7394957983189253,0.7307692307683432,0.7873326594272896,[0.21848739 0.78151261],[ 52 186],0.9078947368415686,0.7419354838707077,0.8165680473369036,0.739495798320168,0.7307692307683433,0.7873326594275383
AB,MinMax,,100,SMOTE,156.0000000001,23.0000000001,30.0000000001,29.0000000001,0.8715083798878531,0.8387096774189907,0.8547945205475564,0.7773109243705881,0.5576923076920858,0.7800031619834148,0.8715083798878531,0.8387096774189907,0.8547945205475564,0.7773109243692818,0.5576923076920858,0.7800031619831536,[0.21848739 0.78151261],[ 52 186],0.8715083798878531,0.8387096774189907,0.8547945205475564,0.7773109243705881,0.5576923076920858,0.7800031619834148
SGD,MinMax,,90,SMOTE,157.0000000001,18.0000000001,29.0000000001,34.0000000001,0.8971428571424033,0.8440860215050064,0.8698060941824157,0.8025210084042016,0.6538461538455621,0.8134804270159177,0.8971428571424033,0.8440860215050064,0.8698060941824157,0.802521008402853,0.6538461538455621,0.8134804270156482,[0.21848739 0.78151261],[ 52 186],0.8971428571424033,0.8440860215050064,0.8698060941824157,0.8025210084042016,0.6538461538455621,0.8134804270159177
SGD,MaxAbs,,80,SMOTE,149.0000000001,23.0000000001,37.0000000001,29.0000000001,0.866279069767016,0.8010752688168806,0.8324022346365001,0.7478991596647058,0.5576923076920858,0.7610696081154377,0.866279069767016,0.8010752688168806,0.8324022346365001,0.747899159663449,0.5576923076920858,0.7610696081151863,[0.21848739 0.78151261],[ 52 186],0.866279069767016,0.8010752688168807,0.8324022346365002,0.7478991596647058,0.5576923076920858,0.7610696081154378
