Model,Scaler,FS Tech,FS Ratio,OV Tech,TP,FP,FN,TN,Macro Precision,Macro Recall,Macro F1,Macro Accuracy,Macro Specificity,Macro Average,Micro Precision,Micro Recall,Micro F1,Micro Accuracy,Micro Specificity,Micro Average,Weights,Samples,Weighted Precision,Weighted Recall,Weighted F1,Weighted Accuracy,Weighted Specificity,Weighted Average
MLP,Robust,RFE,10,,169.0000000001,36.0000000001,7.0000000001,12.0000000001,0.8243902439021226,0.9602272727267498,0.8871391076111421,0.808035714286607,0.25000000000104167,0.7459584677055326,0.8243902439021226,0.9602272727267498,0.8871391076111421,0.8080357142851643,0.25000000000104167,0.7459584677052441,[0.21428571 0.78571429],[ 48 176],0.8243902439021226,0.9602272727267498,0.8871391076111421,0.808035714286607,0.25000000000104167,0.7459584677055326
MLP,Robust,RFE,10,,173.0000000001,38.0000000001,3.0000000001,10.0000000001,0.819905213269839,0.9829545454539967,0.8940568475448124,0.8169642857151784,0.2083333333345486,0.7444428450636751,0.819905213269839,0.9829545454539967,0.8940568475448124,0.8169642857137198,0.2083333333345486,0.7444428450633833,[0.21428571 0.78571429],[ 48 176],0.8199052132698389,0.9829545454539967,0.8940568475448124,0.8169642857151783,0.2083333333345486,0.744442845063675
MLP,Robust,RFE,10,,169.0000000001,38.0000000001,7.0000000001,10.0000000001,0.8164251207726412,0.9602272727267498,0.8825065274147442,0.7991071428580356,0.2083333333345486,0.7333198794213438,0.8164251207726412,0.9602272727267498,0.8825065274147442,0.7991071428566088,0.2083333333345486,0.7333198794210586,[0.21428571 0.78571429],[ 48 176],0.8164251207726412,0.9602272727267498,0.8825065274147442,0.7991071428580356,0.2083333333345486,0.7333198794213438
MLP,Robust,RFE,10,,173.0000000001,36.0000000001,3.0000000001,12.0000000001,0.8277511961719352,0.9829545454539967,0.8987012987008846,0.8258928571437499,0.25000000000104167,0.7570599794943216,0.8277511961719352,0.9829545454539967,0.8987012987008846,0.8258928571422752,0.25000000000104167,0.7570599794940266,[0.21428571 0.78571429],[ 48 176],0.827751196171935,0.9829545454539967,0.8987012987008844,0.8258928571437499,0.25000000000104167,0.7570599794943216
MLP,Robust,RFE,10,,174.0000000001,42.0000000001,2.0000000001,6.0000000001,0.8055555555552727,0.9886363636358084,0.8877551020404207,0.8035714285723213,0.1250000000015625,0.7221036899610771,0.8055555555552727,0.9886363636358084,0.8877551020404207,0.8035714285708866,0.1250000000015625,0.7221036899607902,[0.21428571 0.78571429],[ 48 176],0.8055555555552727,0.9886363636358083,0.8877551020404206,0.8035714285723213,0.1250000000015625,0.7221036899610771
MLP,Robust,,10,SMOTE,120.0000000001,18.0000000001,56.0000000001,30.0000000001,0.8695652173907688,0.6818181818179752,0.7643312101907461,0.66964285714375,0.6249999999994792,0.7220714933085438,0.8695652173907688,0.6818181818179752,0.7643312101907461,0.6696428571425542,0.6249999999994792,0.7220714933083047,[0.21428571 0.78571429],[ 48 176],0.8695652173907688,0.681818181817975,0.764331210190746,0.66964285714375,0.6249999999994792,0.7220714933085438
MLP,Robust,RFE,10,SMOTE,132.0000000001,18.0000000001,44.0000000001,30.0000000001,0.8799999999994934,0.7499999999997159,0.8098159509198652,0.7232142857151784,0.6249999999994792,0.7576060473267463,0.8799999999994934,0.7499999999997159,0.8098159509198652,0.7232142857138871,0.6249999999994792,0.7576060473264882,[0.21428571 0.78571429],[ 48 176],0.8799999999994934,0.7499999999997159,0.8098159509198652,0.7232142857151784,0.6249999999994792,0.7576060473267463
MLP,Robust,RFE,10,SMOTE,130.0000000001,25.0000000001,46.0000000001,23.0000000001,0.8387096774189179,0.7386363636360925,0.7854984894256369,0.683035714286607,0.47916666666675345,0.7050093822868015,0.8387096774189179,0.7386363636360925,0.7854984894256369,0.6830357142853875,0.47916666666675345,0.7050093822865577,[0.21428571 0.78571429],[ 48 176],0.8387096774189178,0.7386363636360925,0.7854984894256368,0.683035714286607,0.47916666666675345,0.7050093822868015
MLP,Robust,RFE,10,SMOTE,127.0000000001,22.0000000001,49.0000000001,26.0000000001,0.8523489932881176,0.7215909090906573,0.7815384615381149,0.6830357142866071,0.5416666666664931,0.716036148973998,0.8523489932881176,0.7215909090906573,0.7815384615381149,0.6830357142853875,0.5416666666664931,0.7160361489737541,[0.21428571 0.78571429],[ 48 176],0.8523489932881176,0.7215909090906573,0.7815384615381149,0.6830357142866071,0.5416666666664931,0.716036148973998
MLP,Robust,RFE,10,SMOTE,123.0000000001,24.0000000001,53.0000000001,24.0000000001,0.8367346938770929,0.6988636363634104,0.7616099071204192,0.6562500000008928,0.5,0.690691647472363,0.8367346938770929,0.6988636363634104,0.7616099071204192,0.656249999999721,0.5,0.6906916474721287,[0.21428571 0.78571429],[ 48 176],0.8367346938770929,0.6988636363634103,0.761609907120419,0.6562500000008928,0.5,0.690691647472363
MLP,Robust,RFE,10,BorderlineSMOTE,101.0000000001,13.0000000001,75.0000000001,35.0000000001,0.8859649122800246,0.5738636363635524,0.6965517241376599,0.60714285714375,0.7291666666657118,0.6985379593181398,0.8859649122800246,0.5738636363635524,0.6965517241376599,0.6071428571426658,0.7291666666657118,0.698537959317923,[0.21428571 0.78571429],[ 48 176],0.8859649122800246,0.5738636363635524,0.6965517241376599,0.60714285714375,0.7291666666657118,0.6985379593181398
MLP,Robust,RFE,10,BorderlineSMOTE,115.0000000001,15.0000000001,61.0000000001,33.0000000001,0.8846153846147929,0.6534090909089165,0.7516339869277756,0.6607142857151785,0.6874999999992187,0.7275745496331765,0.8846153846147929,0.6534090909089165,0.7516339869277756,0.6607142857139987,0.6874999999992187,0.7275745496329404,[0.21428571 0.78571429],[ 48 176],0.8846153846147929,0.6534090909089165,0.7516339869277756,0.6607142857151785,0.6874999999992187,0.7275745496331765
MLP,Robust,RFE,10,SMOTE,130.0000000001,26.0000000001,46.0000000001,22.0000000001,0.833333333332906,0.7386363636360925,0.7831325301201408,0.6785714285723213,0.45833333333350695,0.6984013977989936,0.833333333332906,0.7386363636360925,0.7831325301201408,0.6785714285711097,0.45833333333350695,0.6984013977987512,[0.21428571 0.78571429],[ 48 176],0.833333333332906,0.7386363636360925,0.7831325301201408,0.6785714285723213,0.4583333333335069,0.6984013977989936
MLP,Robust,RFE,10,BorderlineSMOTE,105.0000000001,15.0000000001,71.0000000001,33.0000000001,0.8749999999993749,0.5965909090907994,0.7094594594591765,0.6160714285723214,0.6874999999992187,0.6969243594241783,0.8749999999993749,0.5965909090907994,0.7094594594591765,0.6160714285712213,0.6874999999992187,0.6969243594239583,[0.21428571 0.78571429],[ 48 176],0.8749999999993749,0.5965909090907994,0.7094594594591765,0.6160714285723214,0.6874999999992187,0.6969243594241783
MLP,Robust,RFE,10,BorderlineSMOTE,97.0000000001,17.0000000001,79.0000000001,31.0000000001,0.8508771929818405,0.5511363636363055,0.6689655172411462,0.5714285714294643,0.6458333333327257,0.6576481957242966,0.8508771929818405,0.5511363636363055,0.6689655172411462,0.5714285714284438,0.6458333333327257,0.6576481957240924,[0.21428571 0.78571429],[ 48 176],0.8508771929818405,0.5511363636363055,0.6689655172411462,0.5714285714294643,0.6458333333327257,0.6576481957242966
MLP,Robust,RFE,10,BorderlineSMOTE,99.0000000001,16.0000000001,77.0000000001,32.0000000001,0.8608695652167637,0.562499999999929,0.6804123711337726,0.5848214285723214,0.6666666666659722,0.6710540063177518,0.8608695652167637,0.562499999999929,0.6804123711337726,0.5848214285712771,0.6666666666659722,0.671054006317543,[0.21428571 0.78571429],[ 48 176],0.8608695652167637,0.562499999999929,0.6804123711337726,0.5848214285723214,0.6666666666659722,0.6710540063177518
MLP,Robust,RFE,10,SMOTE,127.0000000001,28.0000000001,49.0000000001,20.0000000001,0.8193548387092653,0.7215909090906573,0.767371601208136,0.6562500000008928,0.4166666666670139,0.676246803135193,0.8193548387092653,0.7215909090906573,0.767371601208136,0.656249999999721,0.4166666666670139,0.6762468031349587,[0.21428571 0.78571429],[ 48 176],0.8193548387092653,0.7215909090906573,0.767371601208136,0.6562500000008928,0.4166666666670139,0.676246803135193
MLP,Robust,RFE,10,SMOTE,133.0000000001,22.0000000001,43.0000000001,26.0000000001,0.8580645161285703,0.7556818181815277,0.8036253776431377,0.7098214285723213,0.5416666666664931,0.7337719614384101,0.8580645161285703,0.7556818181815277,0.8036253776431377,0.7098214285710539,0.5416666666664931,0.7337719614381566,[0.21428571 0.78571429],[ 48 176],0.8580645161285703,0.7556818181815277,0.8036253776431377,0.7098214285723213,0.5416666666664931,0.7337719614384101
MLP,Robust,RFE,10,SMOTE,131.0000000001,19.0000000001,45.0000000001,29.0000000001,0.8733333333328356,0.7443181818179042,0.8036809815947193,0.714285714286607,0.6041666666662326,0.7479569755396598,0.8733333333328356,0.7443181818179042,0.8036809815947193,0.7142857142853317,0.6041666666662326,0.7479569755394047,[0.21428571 0.78571429],[ 48 176],0.8733333333328356,0.7443181818179042,0.8036809815947193,0.714285714286607,0.6041666666662326,0.7479569755396598
MLP,Robust,RFE,10,SMOTE,137.0000000001,26.0000000001,39.0000000001,22.0000000001,0.8404907975455945,0.7784090909087745,0.8082595870202853,0.7098214285723213,0.45833333333350695,0.7190628474760966,0.8404907975455945,0.7784090909087745,0.8082595870202853,0.7098214285710539,0.45833333333350695,0.7190628474758431,[0.21428571 0.78571429],[ 48 176],0.8404907975455944,0.7784090909087744,0.8082595870202851,0.7098214285723213,0.4583333333335069,0.7190628474760965
MLP,Robust,RFE,10,SMOTE,128.0000000001,19.0000000001,48.0000000001,29.0000000001,0.8707482993192235,0.727272727272469,0.7925696594423621,0.7008928571437499,0.6041666666662326,0.7391300419688075,0.8707482993192235,0.727272727272469,0.7925696594423621,0.7008928571424985,0.6041666666662326,0.7391300419685571,[0.21428571 0.78571429],[ 48 176],0.8707482993192235,0.727272727272469,0.7925696594423621,0.7008928571437499,0.6041666666662326,0.7391300419688075
MLP,Robust,RFE,10,SMOTE,126.0000000001,20.0000000001,50.0000000001,28.0000000001,0.8630136986296397,0.7159090909088456,0.782608695651823,0.6875000000008928,0.5833333333329861,0.7264729637048375,0.8630136986296397,0.7159090909088456,0.782608695651823,0.6874999999996652,0.5833333333329861,0.7264729637045919,[0.21428571 0.78571429],[ 48 176],0.8630136986296397,0.7159090909088456,0.782608695651823,0.6875000000008928,0.5833333333329861,0.7264729637048375
MLP,Robust,RFE,10,SMOTE,142.0000000001,27.0000000001,34.0000000001,21.0000000001,0.8402366863901299,0.8068181818178332,0.8231884057967267,0.7276785714294641,0.4375000000002604,0.7270843690868829,0.8402366863901299,0.8068181818178332,0.8231884057967267,0.7276785714281649,0.4375000000002604,0.727084369086623,[0.21428571 0.78571429],[ 48 176],0.8402366863901299,0.8068181818178332,0.8231884057967267,0.7276785714294641,0.4375000000002604,0.7270843690868829
MLP,Robust,RFE,10,SMOTE,123.0000000001,23.0000000001,53.0000000001,25.0000000001,0.8424657534241884,0.6988636363634104,0.7639751552791753,0.6607142857151785,0.5208333333332466,0.6973704328230398,0.8424657534241884,0.6988636363634104,0.7639751552791753,0.6607142857139987,0.5208333333332466,0.6973704328228039,[0.21428571 0.78571429],[ 48 176],0.8424657534241884,0.6988636363634103,0.7639751552791751,0.6607142857151785,0.5208333333332466,0.6973704328230398
MLP,Robust,RFE,10,SMOTE,132.0000000001,18.0000000001,44.0000000001,30.0000000001,0.8799999999994934,0.7499999999997159,0.8098159509198652,0.7232142857151784,0.6249999999994792,0.7576060473267463,0.8799999999994934,0.7499999999997159,0.8098159509198652,0.7232142857138871,0.6249999999994792,0.7576060473264882,[0.21428571 0.78571429],[ 48 176],0.8799999999994934,0.7499999999997159,0.8098159509198652,0.7232142857151784,0.6249999999994792,0.7576060473267463
MLP,Robust,RFE,10,SMOTE,120.0000000001,20.0000000001,56.0000000001,28.0000000001,0.857142857142347,0.6818181818179752,0.7594936708857474,0.6607142857151785,0.5833333333329861,0.7085004657788468,0.857142857142347,0.6818181818179752,0.7594936708857474,0.6607142857139987,0.5833333333329861,0.7085004657786109,[0.21428571 0.78571429],[ 48 176],0.8571428571423468,0.681818181817975,0.7594936708857474,0.6607142857151785,0.5833333333329861,0.7085004657788468
MLP,Robust,RFE,10,SMOTE,108.0000000001,20.0000000001,68.0000000001,28.0000000001,0.8437499999994629,0.6136363636362345,0.7105263157891966,0.60714285714375,0.5833333333329861,0.671677773980326,0.8437499999994629,0.6136363636362345,0.7105263157891966,0.6071428571426658,0.5833333333329861,0.6716777739801092,[0.21428571 0.78571429],[ 48 176],0.8437499999994629,0.6136363636362345,0.7105263157891966,0.60714285714375,0.5833333333329861,0.671677773980326
MLP,Robust,RFE,10,SMOTE,110.0000000001,20.0000000001,66.0000000001,28.0000000001,0.8461538461533136,0.624999999999858,0.7189542483657269,0.6160714285723214,0.5833333333329861,0.6779025712848412,0.8461538461533136,0.624999999999858,0.7189542483657269,0.6160714285712213,0.5833333333329861,0.6779025712846212,[0.21428571 0.78571429],[ 48 176],0.8461538461533136,0.624999999999858,0.7189542483657269,0.6160714285723214,0.5833333333329861,0.6779025712848412
MLP,Robust,RFE,10,SMOTE,100.0000000001,15.0000000001,76.0000000001,33.0000000001,0.8695652173906616,0.5681818181817407,0.6872852233674402,0.5937500000008928,0.6874999999992187,0.6812564517879909,0.8695652173906616,0.5681818181817407,0.6872852233674402,0.5937499999998326,0.6874999999992187,0.6812564517877788,[0.21428571 0.78571429],[ 48 176],0.8695652173906616,0.5681818181817407,0.6872852233674402,0.5937500000008928,0.6874999999992187,0.6812564517879909
MLP,Robust,RFE,10,SMOTE,136.0000000001,21.0000000001,40.0000000001,27.0000000001,0.866242038216094,0.7727272727269628,0.8168168168164363,0.7276785714294641,0.5624999999997395,0.7491929398377394,0.866242038216094,0.7727272727269628,0.8168168168164363,0.7276785714281649,0.5624999999997395,0.7491929398374795,[0.21428571 0.78571429],[ 48 176],0.8662420382160939,0.7727272727269627,0.8168168168164363,0.7276785714294641,0.5624999999997395,0.7491929398377393
MLP,Robust,RFE,10,SMOTE,143.0000000001,20.0000000001,33.0000000001,28.0000000001,0.8773006134964696,0.812499999999645,0.843657817108739,0.7633928571437499,0.5833333333329861,0.7760369242163179,0.8773006134964696,0.812499999999645,0.843657817108739,0.7633928571423868,0.5833333333329861,0.7760369242160453,[0.21428571 0.78571429],[ 48 176],0.8773006134964696,0.812499999999645,0.843657817108739,0.7633928571437499,0.5833333333329861,0.7760369242163179
MLP,Robust,RFE,10,SMOTE,110.0000000001,13.0000000001,66.0000000001,35.0000000001,0.8943089430887897,0.624999999999858,0.7357859531769422,0.6473214285723214,0.7291666666657118,0.7263165983007246,0.8943089430887897,0.624999999999858,0.7357859531769422,0.6473214285711655,0.7291666666657118,0.7263165983004934,[0.21428571 0.78571429],[ 48 176],0.8943089430887896,0.624999999999858,0.7357859531769421,0.6473214285723214,0.7291666666657118,0.7263165983007246
MLP,Robust,RFE,10,SMOTE,118.0000000001,13.0000000001,58.0000000001,35.0000000001,0.9007633587780141,0.6704545454543518,0.768729641693461,0.6830357142866071,0.7291666666657118,0.7504299853756291,0.9007633587780141,0.6704545454543518,0.768729641693461,0.6830357142853875,0.7291666666657118,0.7504299853753852,[0.21428571 0.78571429],[ 48 176],0.9007633587780141,0.6704545454543518,0.768729641693461,0.6830357142866071,0.7291666666657118,0.7504299853756291
MLP,Robust,RFE,10,SMOTE,124.0000000001,13.0000000001,52.0000000001,35.0000000001,0.9051094890505035,0.7045454545452221,0.7923322683702335,0.7098214285723214,0.7291666666657118,0.7681950614407984,0.9051094890505035,0.7045454545452221,0.7923322683702335,0.7098214285710539,0.7291666666657118,0.768195061440545,[0.21428571 0.78571429],[ 48 176],0.9051094890505034,0.7045454545452221,0.7923322683702333,0.7098214285723214,0.7291666666657118,0.7681950614407984
MLP,Robust,RFE,10,SMOTE,128.0000000001,23.0000000001,48.0000000001,25.0000000001,0.8476821192048376,0.727272727272469,0.782874617736657,0.683035714286607,0.5208333333332466,0.7123397023667635,0.8476821192048376,0.727272727272469,0.782874617736657,0.6830357142853875,0.5208333333332466,0.7123397023665196,[0.21428571 0.78571429],[ 48 176],0.8476821192048376,0.727272727272469,0.782874617736657,0.683035714286607,0.5208333333332466,0.7123397023667635
MLP,Robust,RFE,10,SMOTE,120.0000000001,18.0000000001,56.0000000001,30.0000000001,0.8695652173907688,0.6818181818179752,0.7643312101907461,0.66964285714375,0.6249999999994792,0.7220714933085438,0.8695652173907688,0.6818181818179752,0.7643312101907461,0.6696428571425542,0.6249999999994792,0.7220714933083047,[0.21428571 0.78571429],[ 48 176],0.8695652173907688,0.681818181817975,0.764331210190746,0.66964285714375,0.6249999999994792,0.7220714933085438
MLP,MaxAbs,,10,SVMSMOTE,176.0000000001,48.0000000001,1e-10,1e-10,0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857151784,2.083333333324653e-12,0.6902857142860689,0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857137756,2.083333333324653e-12,0.6902857142857883,[0.21428571 0.78571429],[ 48 176],0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857151783,2.083333333324653e-12,0.6902857142860689
MLP,Robust,,10,SMOTE,137.0000000001,22.0000000001,39.0000000001,26.0000000001,0.8616352201253313,0.7784090909087745,0.8179104477608145,0.7276785714294641,0.5416666666664931,0.7454599993781755,0.8616352201253313,0.7784090909087745,0.8179104477608145,0.7276785714281649,0.5416666666664931,0.7454599993779156,[0.21428571 0.78571429],[ 48 176],0.8616352201253312,0.7784090909087744,0.8179104477608143,0.7276785714294641,0.5416666666664931,0.7454599993781755
MLP,Robust,RFE,10,SMOTE,129.0000000001,16.0000000001,47.0000000001,32.0000000001,0.8896551724132558,0.7329545454542807,0.803738317756631,0.7187500000008927,0.6666666666659722,0.7623529404582066,0.8896551724132558,0.7329545454542807,0.803738317756631,0.7187499999996094,0.6666666666659722,0.7623529404579499,[0.21428571 0.78571429],[ 48 176],0.8896551724132558,0.7329545454542807,0.803738317756631,0.7187500000008927,0.6666666666659722,0.7623529404582066
MLP,Normalizer,,10,SVMSMOTE,176.0000000001,48.0000000001,1e-10,1e-10,0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857151784,2.083333333324653e-12,0.6902857142860689,0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857137756,2.083333333324653e-12,0.6902857142857883,[0.21428571 0.78571429],[ 48 176],0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857151783,2.083333333324653e-12,0.6902857142860689
KNN,Robust,,10,SVMSMOTE,138.0000000001,30.0000000001,38.0000000001,18.0000000001,0.8214285714281888,0.7840909090905863,0.8023255813949974,0.6964285714294641,0.3750000000005208,0.6958547266687516,0.8214285714281888,0.7840909090905863,0.8023255813949974,0.6964285714282207,0.3750000000005208,0.6958547266685029,[0.21428571 0.78571429],[ 48 176],0.8214285714281888,0.7840909090905863,0.8023255813949974,0.6964285714294641,0.3750000000005208,0.6958547266687516
KNN,Normalizer,,10,SVMSMOTE,128.0000000001,28.0000000001,48.0000000001,20.0000000001,0.8205128205124097,0.727272727272469,0.7710843373490711,0.6607142857151784,0.4166666666670139,0.6792501675032285,0.8205128205124097,0.727272727272469,0.7710843373490711,0.6607142857139987,0.4166666666670139,0.6792501675029925,[0.21428571 0.78571429],[ 48 176],0.8205128205124097,0.727272727272469,0.7710843373490711,0.6607142857151784,0.4166666666670139,0.6792501675032285
KNN,Normalizer,,10,SVMSMOTE,138.0000000001,32.0000000001,38.0000000001,16.0000000001,0.8117647058819862,0.7840909090905863,0.7976878612713321,0.6875000000008927,0.3333333333340277,0.682875361915765,0.8117647058819862,0.7840909090905863,0.7976878612713321,0.6874999999996653,0.3333333333340277,0.6828753619155196,[0.21428571 0.78571429],[ 48 176],0.8117647058819862,0.7840909090905863,0.7976878612713321,0.6875000000008927,0.3333333333340277,0.682875361915765
MLP,Robust,,10,SMOTE,134.0000000001,28.0000000001,42.0000000001,20.0000000001,0.8271604938267566,0.7613636363633394,0.792899408283677,0.6875000000008927,0.4166666666670139,0.6971180410283359,0.8271604938267566,0.7613636363633394,0.792899408283677,0.6874999999996653,0.4166666666670139,0.6971180410280904,[0.21428571 0.78571429],[ 48 176],0.8271604938267566,0.7613636363633394,0.792899408283677,0.6875000000008927,0.4166666666670139,0.6971180410283359
MLP,Robust,,10,SMOTE,130.0000000001,21.0000000001,46.0000000001,27.0000000001,0.8609271523174028,0.7386363636360925,0.7951070336387828,0.7008928571437499,0.5624999999997395,0.7316126813471534,0.8609271523174028,0.7386363636360925,0.7951070336387828,0.7008928571424985,0.5624999999997395,0.7316126813469032,[0.21428571 0.78571429],[ 48 176],0.8609271523174027,0.7386363636360925,0.7951070336387827,0.7008928571437499,0.5624999999997395,0.7316126813471534
MLP,Robust,,10,SVMSMOTE,134.0000000001,18.0000000001,42.0000000001,30.0000000001,0.8815789473679191,0.7613636363633394,0.8170731707313207,0.7321428571437499,0.6249999999994792,0.7634317223211616,0.8815789473679191,0.7613636363633394,0.8170731707313207,0.7321428571424426,0.6249999999994792,0.7634317223209002,[0.21428571 0.78571429],[ 48 176],0.8815789473679191,0.7613636363633394,0.8170731707313207,0.7321428571437499,0.6249999999994792,0.7634317223211616
KNN,Robust,,10,SVMSMOTE,137.0000000001,34.0000000001,39.0000000001,14.0000000001,0.8011695906429227,0.7784090909087745,0.7896253602302137,0.6741071428580356,0.2916666666675347,0.6669955702614964,0.8011695906429227,0.7784090909087745,0.7896253602302137,0.674107142856832,0.2916666666675347,0.6669955702612556,[0.21428571 0.78571429],[ 48 176],0.8011695906429226,0.7784090909087744,0.7896253602302137,0.6741071428580356,0.2916666666675347,0.6669955702614961
MLP,Normalizer,,10,,176.0000000001,48.0000000001,1e-10,1e-10,0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857151784,2.083333333324653e-12,0.6902857142860689,0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857137756,2.083333333324653e-12,0.6902857142857883,[0.21428571 0.78571429],[ 48 176],0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857151783,2.083333333324653e-12,0.6902857142860689
MLP,Normalizer,,10,,176.0000000001,48.0000000001,1e-10,1e-10,0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857151784,2.083333333324653e-12,0.6902857142860689,0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857137756,2.083333333324653e-12,0.6902857142857883,[0.21428571 0.78571429],[ 48 176],0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857151783,2.083333333324653e-12,0.6902857142860689
MLP,Normalizer,,10,,176.0000000001,48.0000000001,1e-10,1e-10,0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857151784,2.083333333324653e-12,0.6902857142860689,0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857137756,2.083333333324653e-12,0.6902857142857883,[0.21428571 0.78571429],[ 48 176],0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857151783,2.083333333324653e-12,0.6902857142860689
MLP,Normalizer,,10,SMOTE,176.0000000001,48.0000000001,1e-10,1e-10,0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857151784,2.083333333324653e-12,0.6902857142860689,0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857137756,2.083333333324653e-12,0.6902857142857883,[0.21428571 0.78571429],[ 48 176],0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857151783,2.083333333324653e-12,0.6902857142860689
KNN,Robust,,80,SVMSMOTE,127.0000000001,26.0000000001,49.0000000001,22.0000000001,0.8300653594766927,0.7215909090906573,0.7720364741638029,0.6651785714294643,0.45833333333350695,0.6894409294988249,0.8300653594766927,0.7215909090906573,0.7720364741638029,0.6651785714282764,0.45833333333350695,0.6894409294985873,[0.21428571 0.78571429],[ 48 176],0.8300653594766927,0.7215909090906573,0.7720364741638029,0.6651785714294643,0.4583333333335069,0.6894409294988249
KNN,Normalizer,,10,SVMSMOTE,133.0000000001,27.0000000001,43.0000000001,21.0000000001,0.831249999999586,0.7556818181815277,0.7916666666663195,0.6875000000008927,0.4375000000002604,0.7007196969697173,0.831249999999586,0.7556818181815277,0.7916666666663195,0.6874999999996653,0.4375000000002604,0.7007196969694718,[0.21428571 0.78571429],[ 48 176],0.831249999999586,0.7556818181815277,0.7916666666663195,0.6875000000008927,0.4375000000002604,0.7007196969697173
SGD,Normalizer,,80,BorderlineSMOTE,1e-10,1e-10,176.0000000001,48.0000000001,0.5,5.681818181811726e-13,1.1363636363610538e-12,0.21428571428660717,0.9999999999979167,0.34285714285724567,0.5,5.681818181811726e-13,1.1363636363610538e-12,0.2142857142862245,0.9999999999979167,0.3428571428571692,[0.21428571 0.78571429],[ 48 176],0.5,5.681818181811726e-13,1.1363636363610538e-12,0.21428571428660717,0.9999999999979167,0.34285714285724567
SGD,Normalizer,,10,SVMSMOTE,176.0000000001,48.0000000001,1e-10,1e-10,0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857151784,2.083333333324653e-12,0.6902857142860689,0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857137756,2.083333333324653e-12,0.6902857142857883,[0.21428571 0.78571429],[ 48 176],0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857151783,2.083333333324653e-12,0.6902857142860689
KNN,Normalizer,,80,BorderlineSMOTE,124.0000000001,25.0000000001,52.0000000001,23.0000000001,0.8322147651002252,0.7045454545452221,0.7630769230765994,0.6562500000008928,0.47916666666675345,0.6870507618779386,0.8322147651002252,0.7045454545452221,0.7630769230765994,0.656249999999721,0.47916666666675345,0.6870507618777043,[0.21428571 0.78571429],[ 48 176],0.8322147651002252,0.7045454545452221,0.7630769230765994,0.6562500000008928,0.47916666666675345,0.6870507618779386
SGD,Normalizer,,80,SVMSMOTE,176.0000000001,48.0000000001,1e-10,1e-10,0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857151784,2.083333333324653e-12,0.6902857142860689,0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857137756,2.083333333324653e-12,0.6902857142857883,[0.21428571 0.78571429],[ 48 176],0.7857142857140307,0.9999999999994319,0.8799999999996201,0.7857142857151783,2.083333333324653e-12,0.6902857142860689
KNN,MaxAbs,,80,SVMSMOTE,143.0000000001,34.0000000001,33.0000000001,14.0000000001,0.8079096045194262,0.812499999999645,0.8101983002829347,0.7008928571437499,0.2916666666675347,0.6846334857226581,0.8079096045194262,0.812499999999645,0.8101983002829347,0.7008928571424985,0.2916666666675347,0.6846334857224078,[0.21428571 0.78571429],[ 48 176],0.8079096045194262,0.812499999999645,0.8101983002829347,0.7008928571437499,0.2916666666675347,0.6846334857226581
KNN,Robust,,80,SVMSMOTE,145.0000000001,34.0000000001,31.0000000001,14.0000000001,0.8100558659214413,0.8238636363632684,0.8169014084503472,0.7098214285723213,0.2916666666675347,0.6904618011949826,0.8100558659214413,0.8238636363632684,0.8169014084503472,0.7098214285710539,0.2916666666675347,0.6904618011947291,[0.21428571 0.78571429],[ 48 176],0.8100558659214412,0.8238636363632684,0.8169014084503473,0.7098214285723213,0.2916666666675347,0.6904618011949826
SGD,Robust,,10,SVMSMOTE,129.0000000001,19.0000000001,47.0000000001,29.0000000001,0.8716216216211194,0.7329545454542807,0.7962962962959305,0.7053571428580356,0.6041666666662326,0.7420792545791197,0.8716216216211194,0.7329545454542807,0.7962962962959305,0.7053571428567762,0.6041666666662326,0.7420792545788679,[0.21428571 0.78571429],[ 48 176],0.8716216216211194,0.7329545454542807,0.7962962962959305,0.7053571428580356,0.6041666666662326,0.7420792545791197
