Model,Scaler,FS Tech,FS Ratio,OV Tech,TP,FP,FN,TN,Macro Precision,Macro Recall,Macro F1,Macro Accuracy,Macro Specificity,Macro Average,Micro Precision,Micro Recall,Micro F1,Micro Accuracy,Micro Specificity,Micro Average,Weights,Samples,Weighted Precision,Weighted Recall,Weighted F1,Weighted Accuracy,Weighted Specificity,Weighted Average
SGD,QT,ANOVA,30,SVMSMOTE,186.0000000001,52.0000000001,1e-10,1e-10,0.7815126050417802,0.9999999999994624,0.8773584905656817,0.781512605042857,1.9230769230695266e-12,0.6880767401303409,0.7815126050417802,0.9999999999994624,0.8773584905656817,0.7815126050415437,1.9230769230695266e-12,0.6880767401300782,[0.21848739 0.78151261],[ 52 186],0.7815126050417802,0.9999999999994624,0.8773584905656817,0.781512605042857,1.9230769230695266e-12,0.6880767401303409
SGD,QT,ANOVA,30,SVMSMOTE,81.0000000001,15.0000000001,105.0000000001,37.0000000001,0.8437499999992838,0.4354838709678113,0.5744680851062773,0.49579831932857144,0.7115384615376479,0.6122077473879184,0.8437499999992838,0.4354838709678113,0.5744680851062773,0.49579831932773816,0.7115384615376479,0.6122077473877517,[0.21848739 0.78151261],[ 52 186],0.8437499999992839,0.4354838709678113,0.5744680851062774,0.49579831932857144,0.7115384615376479,0.6122077473879184
SGD,QT,ANOVA,50,SVMSMOTE,73.0000000001,13.0000000001,113.0000000001,39.0000000001,0.8488372093015143,0.3924731182796855,0.5367647058822989,0.470588235294958,0.7499999999990384,0.5997326537514991,0.8488372093015143,0.3924731182796855,0.5367647058822989,0.4705882352941671,0.7499999999990384,0.5997326537513409,[0.21848739 0.78151261],[ 52 186],0.8488372093015143,0.3924731182796855,0.5367647058822989,0.470588235294958,0.7499999999990384,0.5997326537514991
RF,QT,ANOVA,30,SVMSMOTE,184.0000000001,48.0000000001,2.0000000001,4.0000000001,0.7931034482756094,0.989247311827431,0.8803827751192532,0.7899159663873948,0.07692307692470414,0.7059145157068785,0.7931034482756094,0.989247311827431,0.8803827751192532,0.7899159663860674,0.07692307692470414,0.705914515706613,[0.21848739 0.78151261],[ 52 186],0.7931034482756094,0.989247311827431,0.8803827751192532,0.7899159663873948,0.07692307692470414,0.7059145157068785
DT,QT,ANOVA,50,SVMSMOTE,173.0000000001,48.0000000001,13.0000000001,4.0000000001,0.7828054298639975,0.930107526881258,0.850122850122506,0.7436974789924369,0.07692307692470414,0.6767312725569805,0.7828054298639975,0.930107526881258,0.850122850122506,0.7436974789911871,0.07692307692470414,0.6767312725567305,[0.21848739 0.78151261],[ 52 186],0.7828054298639975,0.930107526881258,0.850122850122506,0.7436974789924369,0.07692307692470414,0.6767312725569805
SGD,QT,ANOVA,50,SVMSMOTE,79.0000000001,20.0000000001,107.0000000001,32.0000000001,0.7979797979791959,0.42473118279577987,0.5543859649122044,0.4663865546226891,0.6153846153841716,0.5717736231388082,0.7979797979791959,0.42473118279577987,0.5543859649122044,0.46638655462190526,0.6153846153841716,0.5717736231386514,[0.21848739 0.78151261],[ 52 186],0.797979797979196,0.42473118279577987,0.5543859649122045,0.4663865546226891,0.6153846153841716,0.5717736231388082
SGD,QT,RFE,50,SVMSMOTE,110.0000000001,26.0000000001,76.0000000001,26.0000000001,0.8088235294113105,0.5913978494622674,0.6832298136643686,0.5714285714294117,0.5,0.6309759527934717,0.8088235294113105,0.5913978494622674,0.6832298136643686,0.5714285714284514,0.5,0.6309759527932796,[0.21848739 0.78151261],[ 52 186],0.8088235294113106,0.5913978494622674,0.6832298136643687,0.5714285714294117,0.5,0.6309759527934717
SGD,QT,RFE,90,SVMSMOTE,186.0000000001,52.0000000001,1e-10,1e-10,0.7815126050417802,0.9999999999994624,0.8773584905656817,0.781512605042857,1.9230769230695266e-12,0.6880767401303409,0.7815126050417802,0.9999999999994624,0.8773584905656817,0.7815126050415437,1.9230769230695266e-12,0.6880767401300782,[0.21848739 0.78151261],[ 52 186],0.7815126050417802,0.9999999999994624,0.8773584905656817,0.781512605042857,1.9230769230695266e-12,0.6880767401303409
SGD,QT,RFE,50,SVMSMOTE,104.0000000001,27.0000000001,82.0000000001,25.0000000001,0.7938931297705437,0.559139784946173,0.6561514195581626,0.5420168067235295,0.4807692307693047,0.6063940743535426,0.7938931297705437,0.559139784946173,0.6561514195581626,0.5420168067226184,0.4807692307693047,0.6063940743533605,[0.21848739 0.78151261],[ 52 186],0.7938931297705437,0.559139784946173,0.6561514195581626,0.5420168067235295,0.4807692307693047,0.6063940743535426
DT,QT,RFE,90,SVMSMOTE,166.0000000001,43.0000000001,20.0000000001,9.0000000001,0.7942583732054601,0.8924731182791479,0.8405063291135791,0.7352941176478991,0.17307692307818046,0.6871217722648534,0.7942583732054601,0.8924731182791479,0.8405063291135791,0.7352941176466634,0.17307692307818046,0.6871217722646062,[0.21848739 0.78151261],[ 52 186],0.7942583732054601,0.8924731182791479,0.8405063291135791,0.7352941176478991,0.17307692307818046,0.6871217722648534
DT,QT,RFE,50,SVMSMOTE,179.0000000001,48.0000000001,7.0000000001,4.0000000001,0.7885462555063537,0.9623655913973523,0.8668280871667149,0.7689075630260503,0.07692307692470414,0.6927141148042352,0.7885462555063537,0.9623655913973523,0.8668280871667149,0.7689075630247582,0.07692307692470414,0.6927141148039767,[0.21848739 0.78151261],[ 52 186],0.7885462555063537,0.9623655913973523,0.8668280871667149,0.7689075630260503,0.07692307692470414,0.6927141148042352
RF,QT,RFE,30,SVMSMOTE,177.0000000001,48.0000000001,9.0000000001,4.0000000001,0.7866666666664118,0.9516129032253209,0.861313868612787,0.7605042016815124,0.07692307692470414,0.6874041434221473,0.7866666666664118,0.9516129032253209,0.861313868612787,0.7605042016802345,0.07692307692470414,0.6874041434218917,[0.21848739 0.78151261],[ 52 186],0.7866666666664118,0.9516129032253209,0.861313868612787,0.7605042016815124,0.07692307692470414,0.6874041434221473
RF,QT,RFE,30,SVMSMOTE,107.0000000001,33.0000000001,79.0000000001,19.0000000001,0.7642857142853368,0.5752688172042202,0.6564417177912192,0.5294117647067227,0.36538461538513306,0.5781585258745264,0.7642857142853368,0.5752688172042202,0.6564417177912192,0.529411764705833,0.36538461538513306,0.5781585258743485,[0.21848739 0.78151261],[ 52 186],0.7642857142853368,0.5752688172042202,0.6564417177912192,0.5294117647067227,0.36538461538513306,0.5781585258745264
RF,QT,RFE,90,SVMSMOTE,175.0000000001,50.0000000001,11.0000000001,2.0000000001,0.7777777777775309,0.9408602150532894,0.851581508515473,0.7436974789924369,0.038461538463313606,0.6704757037604088,0.7777777777775309,0.9408602150532894,0.851581508515473,0.7436974789911871,0.038461538463313606,0.6704757037601589,[0.21848739 0.78151261],[ 52 186],0.7777777777775308,0.9408602150532894,0.8515815085154729,0.7436974789924369,0.038461538463313606,0.6704757037604088
RF,QT,RFE,90,SVMSMOTE,183.0000000001,51.0000000001,3.0000000001,1.0000000001,0.782051282051041,0.9838709677414152,0.8714285714282177,0.7731092436983192,0.019230769232618343,0.6859381668303224,0.782051282051041,0.9838709677414152,0.8714285714282177,0.77310924369702,0.019230769232618343,0.6859381668300626,[0.21848739 0.78151261],[ 52 186],0.782051282051041,0.9838709677414152,0.8714285714282177,0.7731092436983192,0.019230769232618343,0.6859381668303224
RF,QT,RFE,30,SVMSMOTE,183.0000000001,50.0000000001,3.0000000001,2.0000000001,0.7854077253216435,0.9838709677414152,0.8735083532216005,0.7773109243705881,0.038461538463313606,0.6917119018237122,0.7854077253216435,0.9838709677414152,0.8735083532216005,0.7773109243692818,0.038461538463313606,0.691711901823451,[0.21848739 0.78151261],[ 52 186],0.7854077253216435,0.9838709677414152,0.8735083532216005,0.7773109243705881,0.038461538463313606,0.6917119018237122
RF,QT,RFE,90,SVMSMOTE,124.0000000001,27.0000000001,62.0000000001,25.0000000001,0.821192052979707,0.6666666666664874,0.7359050445101057,0.6260504201689076,0.4807692307693047,0.6661166830189024,0.821192052979707,0.6666666666664874,0.7359050445101057,0.6260504201678554,0.4807692307693047,0.666116683018692,[0.21848739 0.78151261],[ 52 186],0.821192052979707,0.6666666666664874,0.7359050445101057,0.6260504201689076,0.4807692307693047,0.6661166830189024
RF,QT,RFE,90,SVMSMOTE,183.0000000001,50.0000000001,3.0000000001,2.0000000001,0.7854077253216435,0.9838709677414152,0.8735083532216005,0.7773109243705881,0.038461538463313606,0.6917119018237122,0.7854077253216435,0.9838709677414152,0.8735083532216005,0.7773109243692818,0.038461538463313606,0.691711901823451,[0.21848739 0.78151261],[ 52 186],0.7854077253216435,0.9838709677414152,0.8735083532216005,0.7773109243705881,0.038461538463313606,0.6917119018237122
RF,QT,RFE,90,SVMSMOTE,182.0000000001,47.0000000001,4.0000000001,5.0000000001,0.7947598253272535,0.9784946236553995,0.8771084337345764,0.7857142857151259,0.0961538461553994,0.7064462029175509,0.7947598253272535,0.9784946236553995,0.8771084337345764,0.7857142857138055,0.0961538461553994,0.7064462029172869,[0.21848739 0.78151261],[ 52 186],0.7947598253272535,0.9784946236553995,0.8771084337345764,0.7857142857151259,0.0961538461553994,0.7064462029175509
RF,QT,RFE,90,SVMSMOTE,180.0000000001,47.0000000001,6.0000000001,5.0000000001,0.7929515418499622,0.9677419354833681,0.8716707021788169,0.7773109243705881,0.0961538461553994,0.7011657900076269,0.7929515418499622,0.9677419354833681,0.8716707021788169,0.7773109243692818,0.0961538461553994,0.7011657900073657,[0.21848739 0.78151261],[ 52 186],0.7929515418499622,0.9677419354833681,0.8716707021788169,0.7773109243705881,0.0961538461553994,0.7011657900076269
RF,QT,RFE,90,SVMSMOTE,185.0000000001,49.0000000001,1.0000000001,3.0000000001,0.7905982905980422,0.9946236559134467,0.8809523809520182,0.7899159663873948,0.05769230769400887,0.7027565203089822,0.7905982905980422,0.9946236559134467,0.8809523809520182,0.7899159663860674,0.05769230769400887,0.7027565203087167,[0.21848739 0.78151261],[ 52 186],0.7905982905980422,0.9946236559134467,0.8809523809520182,0.7899159663873948,0.05769230769400887,0.7027565203089822
RF,QT,RFE,90,SVMSMOTE,181.0000000001,50.0000000001,5.0000000001,2.0000000001,0.7835497835495381,0.9731182795693838,0.8681055155871769,0.7689075630260503,0.038461538463313606,0.6864285360390926,0.7835497835495381,0.9731182795693838,0.8681055155871769,0.7689075630247582,0.038461538463313606,0.6864285360388342,[0.21848739 0.78151261],[ 52 186],0.7835497835495381,0.9731182795693838,0.8681055155871769,0.7689075630260503,0.038461538463313606,0.6864285360390926
RF,QT,RFE,90,SVMSMOTE,182.0000000001,47.0000000001,4.0000000001,5.0000000001,0.7947598253272535,0.9784946236553995,0.8771084337345764,0.7857142857151259,0.0961538461553994,0.7064462029175509,0.7947598253272535,0.9784946236553995,0.8771084337345764,0.7857142857138055,0.0961538461553994,0.7064462029172869,[0.21848739 0.78151261],[ 52 186],0.7947598253272535,0.9784946236553995,0.8771084337345764,0.7857142857151259,0.0961538461553994,0.7064462029175509
RF,QT,RFE,90,SVMSMOTE,165.0000000001,48.0000000001,21.0000000001,4.0000000001,0.7746478873236858,0.8870967741931322,0.8270676691726045,0.7100840336142856,0.07692307692470414,0.6551638882456825,0.7746478873236858,0.8870967741931322,0.8270676691726045,0.7100840336130924,0.07692307692470414,0.6551638882454438,[0.21848739 0.78151261],[ 52 186],0.7746478873236858,0.8870967741931322,0.8270676691726045,0.7100840336142856,0.07692307692470414,0.6551638882456825
RF,,RFE,90,SVMSMOTE,183.0000000001,50.0000000001,3.0000000001,2.0000000001,0.7854077253216435,0.9838709677414152,0.8735083532216005,0.7773109243705881,0.038461538463313606,0.6917119018237122,0.7854077253216435,0.9838709677414152,0.8735083532216005,0.7773109243692818,0.038461538463313606,0.691711901823451,[0.21848739 0.78151261],[ 52 186],0.7854077253216435,0.9838709677414152,0.8735083532216005,0.7773109243705881,0.038461538463313606,0.6917119018237122
DT,QT,,40,SVMSMOTE,177.0000000001,48.0000000001,9.0000000001,4.0000000001,0.7866666666664118,0.9516129032253209,0.861313868612787,0.7605042016815124,0.07692307692470414,0.6874041434221473,0.7866666666664118,0.9516129032253209,0.861313868612787,0.7605042016802345,0.07692307692470414,0.6874041434218917,[0.21848739 0.78151261],[ 52 186],0.7866666666664118,0.9516129032253209,0.861313868612787,0.7605042016815124,0.07692307692470414,0.6874041434221473
DT,,,40,ADASYN,72.0000000001,17.0000000001,114.0000000001,35.0000000001,0.8089887640442495,0.3870967741936698,0.5236363636363293,0.44957983193361345,0.6730769230762574,0.568475731376824,0.8089887640442495,0.3870967741936698,0.5236363636363293,0.44957983193285783,0.6730769230762574,0.5684757313766727,[0.21848739 0.78151261],[ 52 186],0.8089887640442495,0.3870967741936698,0.5236363636363293,0.44957983193361345,0.6730769230762574,0.568475731376824
RF,MinMax,,30,SVMSMOTE,182.0000000001,49.0000000001,4.0000000001,3.0000000001,0.7878787878785387,0.9784946236553995,0.8729016786567168,0.7773109243705881,0.05769230769400887,0.6948556644510504,0.7878787878785387,0.9784946236553995,0.8729016786567168,0.7773109243692818,0.05769230769400887,0.6948556644507892,[0.21848739 0.78151261],[ 52 186],0.7878787878785387,0.9784946236553995,0.8729016786567168,0.7773109243705881,0.05769230769400887,0.6948556644510504
RF,,,30,ADASYN,69.0000000001,10.0000000001,117.0000000001,42.0000000001,0.873417721518042,0.3709677419356226,0.5207547169811007,0.4663865546226891,0.8076923076911242,0.6078438085497158,0.873417721518042,0.3709677419356226,0.5207547169811007,0.46638655462190526,0.8076923076911242,0.607843808549559,[0.21848739 0.78151261],[ 52 186],0.873417721518042,0.37096774193562265,0.5207547169811008,0.4663865546226891,0.8076923076911242,0.6078438085497158
RF,,,30,SVMSMOTE,183.0000000001,48.0000000001,3.0000000001,4.0000000001,0.7922077922075392,0.9838709677414152,0.8776978417262564,0.7857142857151259,0.07692307692470414,0.7032827928630081,0.7922077922075392,0.9838709677414152,0.8776978417262564,0.7857142857138055,0.07692307692470414,0.7032827928627441,[0.21848739 0.78151261],[ 52 186],0.7922077922075392,0.9838709677414152,0.8776978417262564,0.7857142857151259,0.07692307692470414,0.7032827928630081
RF,MinMax,,40,ADASYN,104.0000000001,24.0000000001,82.0000000001,28.0000000001,0.8124999999995117,0.559139784946173,0.6624203821653982,0.5546218487403362,0.5384615384613906,0.6254287108625619,0.8124999999995117,0.559139784946173,0.6624203821653982,0.554621848739404,0.5384615384613906,0.6254287108623755,[0.21848739 0.78151261],[ 52 186],0.8124999999995117,0.559139784946173,0.6624203821653982,0.5546218487403362,0.5384615384613906,0.6254287108625619
RF,,,30,SVMSMOTE,181.0000000001,46.0000000001,5.0000000001,6.0000000001,0.7973568281935707,0.9731182795693838,0.8765133171909187,0.7857142857151259,0.11538461538609467,0.7096174652110188,0.7973568281935707,0.9731182795693838,0.8765133171909187,0.7857142857138055,0.11538461538609467,0.7096174652107547,[0.21848739 0.78151261],[ 52 186],0.7973568281935707,0.9731182795693838,0.8765133171909187,0.7857142857151259,0.11538461538609467,0.7096174652110188
RF,,,30,ADASYN,111.0000000001,33.0000000001,75.0000000001,19.0000000001,0.7708333333329571,0.596774193548283,0.6727272727270633,0.5462184873957984,0.36538461538513306,0.590387580477847,0.7708333333329571,0.596774193548283,0.6727272727270633,0.5462184873948803,0.36538461538513306,0.5903875804776633,[0.21848739 0.78151261],[ 52 186],0.7708333333329571,0.596774193548283,0.6727272727270633,0.5462184873957984,0.36538461538513306,0.590387580477847
RF,,,40,SVMSMOTE,183.0000000001,46.0000000001,3.0000000001,6.0000000001,0.7991266375543239,0.9838709677414152,0.8819277108430054,0.7941176470596638,0.11538461538609467,0.7148855157169006,0.7991266375543239,0.9838709677414152,0.8819277108430054,0.7941176470583293,0.11538461538609467,0.7148855157166338,[0.21848739 0.78151261],[ 52 186],0.799126637554324,0.9838709677414152,0.8819277108430055,0.7941176470596638,0.11538461538609467,0.7148855157169006
RF,MinMax,,40,SVMSMOTE,179.0000000001,49.0000000001,7.0000000001,3.0000000001,0.7850877192979956,0.9623655913973523,0.8647342995165559,0.7647058823537815,0.05769230769400887,0.6869171600519388,0.7850877192979956,0.9623655913973523,0.8647342995165559,0.7647058823524964,0.05769230769400887,0.6869171600516817,[0.21848739 0.78151261],[ 52 186],0.7850877192979955,0.9623655913973523,0.8647342995165558,0.7647058823537815,0.05769230769400887,0.6869171600519388
RF,,,80,SVMSMOTE,181.0000000001,47.0000000001,5.0000000001,5.0000000001,0.7938596491225492,0.9731182795693838,0.8743961352653389,0.781512605042857,0.0961538461553994,0.7038081030311056,0.7938596491225492,0.9731182795693838,0.8743961352653389,0.7815126050415437,0.0961538461553994,0.703808103030843,[0.21848739 0.78151261],[ 52 186],0.7938596491225491,0.9731182795693838,0.8743961352653388,0.781512605042857,0.0961538461553994,0.7038081030311056
RF,,,40,SVMSMOTE,183.0000000001,50.0000000001,3.0000000001,2.0000000001,0.7854077253216435,0.9838709677414152,0.8735083532216005,0.7773109243705881,0.038461538463313606,0.6917119018237122,0.7854077253216435,0.9838709677414152,0.8735083532216005,0.7773109243692818,0.038461538463313606,0.691711901823451,[0.21848739 0.78151261],[ 52 186],0.7854077253216435,0.9838709677414152,0.8735083532216005,0.7773109243705881,0.038461538463313606,0.6917119018237122
RF,,,40,ADASYN,79.0000000001,24.0000000001,107.0000000001,28.0000000001,0.7669902912616174,0.42473118279577987,0.5467128027681014,0.44957983193361345,0.5384615384613906,0.5452951294441005,0.7669902912616174,0.42473118279577987,0.5467128027681014,0.44957983193285783,0.5384615384613906,0.5452951294439494,[0.21848739 0.78151261],[ 52 186],0.7669902912616173,0.42473118279577987,0.5467128027681014,0.44957983193361345,0.5384615384613906,0.5452951294441004
RF,,,40,ADASYN,68.0000000001,21.0000000001,118.0000000001,31.0000000001,0.7640449438196314,0.36559139784960687,0.49454545454546245,0.4159663865554622,0.5961538461534763,0.5272604057847279,0.7640449438196314,0.36559139784960687,0.49454545454546245,0.4159663865547631,0.5961538461534763,0.527260405784588,[0.21848739 0.78151261],[ 52 186],0.7640449438196313,0.36559139784960687,0.49454545454546245,0.4159663865554622,0.5961538461534763,0.5272604057847279
RF,,,40,ADASYN,136.0000000001,37.0000000001,50.0000000001,15.0000000001,0.786127167629727,0.7311827956986762,0.7576601671306321,0.6344537815134452,0.28846153846235206,0.6395770900869665,0.786127167629727,0.7311827956986762,0.7576601671306321,0.6344537815123791,0.28846153846235206,0.6395770900867532,[0.21848739 0.78151261],[ 52 186],0.786127167629727,0.7311827956986763,0.7576601671306322,0.6344537815134452,0.28846153846235206,0.6395770900869665
RF,,,30,ADASYN,58.0000000001,17.0000000001,128.0000000001,35.0000000001,0.7733333333326045,0.3118279569894497,0.44444444444452963,0.39075630252184873,0.6730769230762574,0.518687792072938,0.7733333333326045,0.3118279569894497,0.44444444444452963,0.39075630252119203,0.6730769230762574,0.5186877920728067,[0.21848739 0.78151261],[ 52 186],0.7733333333326045,0.3118279569894497,0.44444444444452963,0.39075630252184873,0.6730769230762574,0.518687792072938
RF,,,30,ADASYN,142.0000000001,40.0000000001,44.0000000001,12.0000000001,0.7802197802194724,0.7634408602147705,0.7717391304344873,0.647058823530252,0.23076923077026626,0.6386455650338497,0.7802197802194724,0.7634408602147705,0.7717391304344873,0.6470588235291647,0.23076923077026626,0.6386455650336323,[0.21848739 0.78151261],[ 52 186],0.7802197802194724,0.7634408602147705,0.7717391304344873,0.647058823530252,0.23076923077026626,0.6386455650338497
RF,,,30,SVMSMOTE,177.0000000001,48.0000000001,9.0000000001,4.0000000001,0.7866666666664118,0.9516129032253209,0.861313868612787,0.7605042016815124,0.07692307692470414,0.6874041434221473,0.7866666666664118,0.9516129032253209,0.861313868612787,0.7605042016802345,0.07692307692470414,0.6874041434218917,[0.21848739 0.78151261],[ 52 186],0.7866666666664118,0.9516129032253209,0.861313868612787,0.7605042016815124,0.07692307692470414,0.6874041434221473
RF,,,30,SVMSMOTE,168.0000000001,46.0000000001,18.0000000001,6.0000000001,0.7850467289716963,0.9032258064511793,0.83999999999966,0.7310924369756302,0.11538461538609467,0.6749499175568521,0.7850467289716963,0.9032258064511793,0.83999999999966,0.7310924369744016,0.11538461538609467,0.6749499175566063,[0.21848739 0.78151261],[ 52 186],0.7850467289716963,0.9032258064511793,0.83999999999966,0.7310924369756302,0.11538461538609467,0.6749499175568521
RF,,,30,SVMSMOTE,174.0000000001,50.0000000001,12.0000000001,2.0000000001,0.7767857142854672,0.9354838709672737,0.8487804878045377,0.739495798320168,0.038461538463313606,0.6678014819681521,0.7767857142854672,0.9354838709672737,0.8487804878045377,0.7394957983189253,0.038461538463313606,0.6678014819679036,[0.21848739 0.78151261],[ 52 186],0.7767857142854672,0.9354838709672737,0.8487804878045377,0.739495798320168,0.038461538463313606,0.6678014819681521
RF,,,30,SVMSMOTE,180.0000000001,50.0000000001,6.0000000001,2.0000000001,0.7826086956519281,0.9677419354833681,0.8653846153842641,0.7647058823537815,0.038461538463313606,0.683780533467331,0.7826086956519281,0.9677419354833681,0.8653846153842641,0.7647058823524964,0.038461538463313606,0.683780533467074,[0.21848739 0.78151261],[ 52 186],0.782608695651928,0.9677419354833681,0.865384615384264,0.7647058823537815,0.038461538463313606,0.683780533467331
RF,,,30,SVMSMOTE,179.0000000001,48.0000000001,7.0000000001,4.0000000001,0.7885462555063537,0.9623655913973523,0.8668280871667149,0.7689075630260503,0.07692307692470414,0.6927141148042352,0.7885462555063537,0.9623655913973523,0.8668280871667149,0.7689075630247582,0.07692307692470414,0.6927141148039767,[0.21848739 0.78151261],[ 52 186],0.7885462555063537,0.9623655913973523,0.8668280871667149,0.7689075630260503,0.07692307692470414,0.6927141148042352
RF,,,30,SVMSMOTE,185.0000000001,46.0000000001,1.0000000001,6.0000000001,0.8008658008655404,0.9946236559134467,0.887290167865336,0.8025210084042016,0.11538461538609467,0.7201370496869238,0.8008658008655404,0.9946236559134467,0.887290167865336,0.802521008402853,0.11538461538609467,0.7201370496866542,[0.21848739 0.78151261],[ 52 186],0.8008658008655404,0.9946236559134467,0.887290167865336,0.8025210084042016,0.11538461538609467,0.7201370496869238
RF,,,30,SVMSMOTE,182.0000000001,51.0000000001,4.0000000001,1.0000000001,0.781115879828085,0.9784946236553995,0.8687350835318676,0.7689075630260503,0.019230769232618343,0.6832967838548042,0.781115879828085,0.9784946236553995,0.8687350835318676,0.7689075630247582,0.019230769232618343,0.6832967838545457,[0.21848739 0.78151261],[ 52 186],0.781115879828085,0.9784946236553995,0.8687350835318676,0.7689075630260503,0.019230769232618343,0.6832967838548042
RF,,,30,SVMSMOTE,180.0000000001,46.0000000001,6.0000000001,6.0000000001,0.7964601769908881,0.9677419354833681,0.8737864077666275,0.781512605042857,0.11538461538609467,0.7069771481339671,0.7964601769908881,0.9677419354833681,0.8737864077666275,0.7815126050415437,0.11538461538609467,0.7069771481337044,[0.21848739 0.78151261],[ 52 186],0.7964601769908881,0.9677419354833681,0.8737864077666275,0.781512605042857,0.11538461538609467,0.7069771481339671
RF,,,10,SVMSMOTE,181.0000000001,49.0000000001,5.0000000001,3.0000000001,0.786956521738881,0.9731182795693838,0.8701923076919518,0.7731092436983192,0.05769230769400887,0.6922137320785089,0.786956521738881,0.9731182795693838,0.8701923076919518,0.77310924369702,0.05769230769400887,0.6922137320782491,[0.21848739 0.78151261],[ 52 186],0.786956521738881,0.9731182795693838,0.8701923076919518,0.7731092436983192,0.05769230769400887,0.6922137320785089
RF,,,10,SVMSMOTE,182.0000000001,48.0000000001,4.0000000001,4.0000000001,0.7913043478258337,0.9784946236553995,0.8749999999996394,0.781512605042857,0.07692307692470414,0.7006469306896868,0.7913043478258337,0.9784946236553995,0.8749999999996394,0.7815126050415437,0.07692307692470414,0.7006469306894241,[0.21848739 0.78151261],[ 52 186],0.7913043478258337,0.9784946236553995,0.8749999999996394,0.781512605042857,0.07692307692470414,0.7006469306896868
RF,,,80,SVMSMOTE,114.0000000001,35.0000000001,72.0000000001,17.0000000001,0.7651006711405838,0.6129032258063302,0.6805970149251575,0.5504201680680673,0.32692307692374256,0.5871888313727762,0.7651006711405838,0.6129032258063302,0.6805970149251575,0.5504201680671421,0.32692307692374256,0.5871888313725913,[0.21848739 0.78151261],[ 52 186],0.7651006711405838,0.6129032258063302,0.6805970149251575,0.5504201680680673,0.32692307692374256,0.5871888313727762
RF,,,80,SVMSMOTE,139.0000000001,38.0000000001,47.0000000001,14.0000000001,0.7853107344629545,0.7473118279567234,0.7658402203853821,0.6428571428579831,0.2692307692316568,0.64211013897894,0.7853107344629545,0.7473118279567234,0.7658402203853821,0.6428571428569028,0.2692307692316568,0.642110138978724,[0.21848739 0.78151261],[ 52 186],0.7853107344629544,0.7473118279567234,0.7658402203853819,0.6428571428579831,0.2692307692316568,0.6421101389789399
RF,,,80,SVMSMOTE,129.0000000001,42.0000000001,57.0000000001,10.0000000001,0.7543859649119832,0.6935483870965661,0.7226890756300025,0.5840336134462184,0.19230769230887573,0.5893929466787291,0.7543859649119832,0.6935483870965661,0.7226890756300025,0.584033613445237,0.19230769230887573,0.5893929466785328,[0.21848739 0.78151261],[ 52 186],0.7543859649119833,0.6935483870965661,0.7226890756300026,0.5840336134462184,0.19230769230887573,0.5893929466787292
AB,,,10,SVMSMOTE,173.0000000001,48.0000000001,13.0000000001,4.0000000001,0.7828054298639975,0.930107526881258,0.850122850122506,0.7436974789924369,0.07692307692470414,0.6767312725569805,0.7828054298639975,0.930107526881258,0.850122850122506,0.7436974789911871,0.07692307692470414,0.6767312725567305,[0.21848739 0.78151261],[ 52 186],0.7828054298639975,0.930107526881258,0.850122850122506,0.7436974789924369,0.07692307692470414,0.6767312725569805
RF,,,80,SVMSMOTE,181.0000000001,49.0000000001,5.0000000001,3.0000000001,0.786956521738881,0.9731182795693838,0.8701923076919518,0.7731092436983192,0.05769230769400887,0.6922137320785089,0.786956521738881,0.9731182795693838,0.8701923076919518,0.77310924369702,0.05769230769400887,0.6922137320782491,[0.21848739 0.78151261],[ 52 186],0.786956521738881,0.9731182795693838,0.8701923076919518,0.7731092436983192,0.05769230769400887,0.6922137320785089
RF,,,10,SVMSMOTE,139.0000000001,38.0000000001,47.0000000001,14.0000000001,0.7853107344629545,0.7473118279567234,0.7658402203853821,0.6428571428579831,0.2692307692316568,0.64211013897894,0.7853107344629545,0.7473118279567234,0.7658402203853821,0.6428571428569028,0.2692307692316568,0.642110138978724,[0.21848739 0.78151261],[ 52 186],0.7853107344629544,0.7473118279567234,0.7658402203853819,0.6428571428579831,0.2692307692316568,0.6421101389789399
RF,,,10,SVMSMOTE,184.0000000001,50.0000000001,2.0000000001,2.0000000001,0.7863247863245416,0.989247311827431,0.8761904761901179,0.781512605042857,0.038461538463313606,0.6943473435696522,0.7863247863245416,0.989247311827431,0.8761904761901179,0.7815126050415437,0.038461538463313606,0.6943473435693897,[0.21848739 0.78151261],[ 52 186],0.7863247863245416,0.989247311827431,0.8761904761901179,0.781512605042857,0.038461538463313606,0.6943473435696522
RF,,,30,SVMSMOTE,171.0000000001,48.0000000001,15.0000000001,4.0000000001,0.7808219178079627,0.9193548387092265,0.8444444444441043,0.7352941176478991,0.07692307692470414,0.6713676791067794,0.7808219178079627,0.9193548387092265,0.8444444444441043,0.7352941176466634,0.07692307692470414,0.6713676791065322,[0.21848739 0.78151261],[ 52 186],0.7808219178079627,0.9193548387092265,0.8444444444441043,0.7352941176478991,0.07692307692470414,0.6713676791067794
RF,,,40,SVMSMOTE,182.0000000001,50.0000000001,4.0000000001,2.0000000001,0.7844827586204445,0.9784946236553995,0.8708133971288318,0.7731092436983192,0.038461538463313606,0.6890723123132617,0.7844827586204445,0.9784946236553995,0.8708133971288318,0.77310924369702,0.038461538463313606,0.6890723123130019,[0.21848739 0.78151261],[ 52 186],0.7844827586204445,0.9784946236553995,0.8708133971288318,0.7731092436983192,0.038461538463313606,0.6890723123132617
