Model,Scaler,FS Tech,FS Ratio,TP,FP,FN,TN,Macro Precision,Macro Recall,Macro F1,Macro Accuracy,Macro Specificity,Macro Average,Micro Precision,Micro Recall,Micro F1,Micro Accuracy,Micro Specificity,Micro Average,Weights,Samples,Weighted Precision,Weighted Recall,Weighted F1,Weighted Accuracy,Weighted Specificity,Weighted Average
SGD,MinMax,RFE,20,181.0000000001,45.0000000001,5.0000000001,7.0000000001,0.8008849557519462,0.9731182795693838,0.8786407766986615,0.7899159663873948,0.13461538461678993,0.7154350726048353,0.8008849557519462,0.9731182795693838,0.8786407766986615,0.7899159663860674,0.13461538461678993,0.7154350726045698,[0.21848739 0.78151261],[ 52 186],0.8008849557519462,0.9731182795693838,0.8786407766986615,0.7899159663873948,0.13461538461678993,0.7154350726048353
SGD,MinMax,RFE,90,135.0000000001,14.0000000001,51.0000000001,38.0000000001,0.9060402684558309,0.7258064516126604,0.805970149253366,0.7268907563033612,0.7307692307683432,0.7790953712787123,0.9060402684558309,0.7258064516126604,0.805970149253366,0.7268907563021397,0.7307692307683432,0.7790953712784681,[0.21848739 0.78151261],[ 52 186],0.9060402684558309,0.7258064516126604,0.805970149253366,0.7268907563033612,0.7307692307683433,0.7790953712787123
SGD,MinMax,RFE,50,172.0000000001,23.0000000001,14.0000000001,29.0000000001,0.8820512820508902,0.9247311827952422,0.9028871391071887,0.8445378151268906,0.5576923076920858,0.8223799453544596,0.8820512820508902,0.9247311827952422,0.9028871391071887,0.8445378151254714,0.5576923076920858,0.8223799453541757,[0.21848739 0.78151261],[ 52 186],0.8820512820508902,0.9247311827952422,0.9028871391071887,0.8445378151268906,0.5576923076920858,0.8223799453544596
SGD,MinMax,RFE,40,181.0000000001,41.0000000001,5.0000000001,11.0000000001,0.8153153153150313,0.9731182795693838,0.8872549019604048,0.8067226890764705,0.21153846153957098,0.7387899294921721,0.8153153153150313,0.9731182795693838,0.8872549019604048,0.8067226890751148,0.21153846153957098,0.7387899294919011,[0.21848739 0.78151261],[ 52 186],0.8153153153150313,0.9731182795693838,0.8872549019604048,0.8067226890764705,0.21153846153957098,0.7387899294921721
SGD,MinMax,RFE,70,183.0000000001,36.0000000001,3.0000000001,16.0000000001,0.835616438355858,0.9838709677414152,0.903703703703305,0.8361344537823528,0.3076923076930473,0.7734035742551957,0.835616438355858,0.9838709677414152,0.903703703703305,0.8361344537809478,0.3076923076930473,0.7734035742549147,[0.21848739 0.78151261],[ 52 186],0.835616438355858,0.9838709677414152,0.903703703703305,0.8361344537823528,0.3076923076930473,0.7734035742551957
SGD,MinMax,RFE,80,183.0000000001,41.0000000001,3.0000000001,11.0000000001,0.8169642857140027,0.9838709677414152,0.8926829268288853,0.8151260504210083,0.21153846153957098,0.7440365384489764,0.8169642857140027,0.9838709677414152,0.8926829268288853,0.8151260504196385,0.21153846153957098,0.7440365384487025,[0.21848739 0.78151261],[ 52 186],0.8169642857140027,0.9838709677414152,0.8926829268288853,0.8151260504210083,0.21153846153957098,0.7440365384489764
SGD,MinMax,RFE,60,184.0000000001,42.0000000001,2.0000000001,10.0000000001,0.8141592920351203,0.989247311827431,0.8932038834947639,0.8151260504210083,0.19230769230887573,0.7408088460174398,0.8141592920351203,0.989247311827431,0.8932038834947639,0.8151260504196385,0.19230769230887573,0.7408088460171658,[0.21848739 0.78151261],[ 52 186],0.8141592920351203,0.989247311827431,0.8932038834947639,0.8151260504210083,0.19230769230887573,0.7408088460174398
SGD,MinMax,RFE,30,181.0000000001,32.0000000001,5.0000000001,20.0000000001,0.8497652582156341,0.9731182795693838,0.907268170425657,0.8445378151268906,0.38461538461582834,0.7918609815906787,0.8497652582156341,0.9731182795693838,0.907268170425657,0.8445378151254714,0.38461538461582834,0.7918609815903949,[0.21848739 0.78151261],[ 52 186],0.8497652582156341,0.9731182795693838,0.907268170425657,0.8445378151268906,0.38461538461582834,0.7918609815906787
SGD,MaxAbs,ANOVA,20,186.0000000001,46.0000000001,1e-10,6.0000000001,0.8017241379307745,0.9999999999994624,0.8899521531096748,0.8067226890764705,0.11538461538609467,0.7227567191004953,0.8017241379307745,0.9999999999994624,0.8899521531096748,0.8067226890751148,0.11538461538609467,0.7227567191002242,[0.21848739 0.78151261],[ 52 186],0.8017241379307745,0.9999999999994624,0.8899521531096748,0.8067226890764705,0.11538461538609467,0.7227567191004953
SGD,MaxAbs,ANOVA,90,182.0000000001,40.0000000001,4.0000000001,12.0000000001,0.8198198198195318,0.9784946236553995,0.8921568627447136,0.8151260504210083,0.23076923077026626,0.7472733174821838,0.8198198198195318,0.9784946236553995,0.8921568627447136,0.8151260504196385,0.23076923077026626,0.74727331748191,[0.21848739 0.78151261],[ 52 186],0.8198198198195318,0.9784946236553995,0.8921568627447136,0.8151260504210083,0.23076923077026626,0.7472733174821838
SGD,MaxAbs,ANOVA,50,162.0000000001,26.0000000001,24.0000000001,26.0000000001,0.8617021276591897,0.8709677419350851,0.8663101604274158,0.7899159663873948,0.5,0.777779199281817,0.8617021276591897,0.8709677419350851,0.8663101604274158,0.7899159663860674,0.5,0.7777791992815516,[0.21848739 0.78151261],[ 52 186],0.8617021276591897,0.8709677419350852,0.8663101604274159,0.7899159663873948,0.5,0.7777791992818172
SGD,MaxAbs,ANOVA,40,186.0000000001,49.0000000001,1e-10,3.0000000001,0.7914893617018797,0.9999999999994624,0.883610451306049,0.7941176470596638,0.05769230769400887,0.7053819535522128,0.7914893617018797,0.9999999999994624,0.883610451306049,0.7941176470583293,0.05769230769400887,0.7053819535519458,[0.21848739 0.78151261],[ 52 186],0.7914893617018797,0.9999999999994624,0.883610451306049,0.7941176470596638,0.05769230769400887,0.7053819535522128
SGD,MaxAbs,ANOVA,70,176.0000000001,32.0000000001,10.0000000001,20.0000000001,0.8461538461535133,0.9462365591393052,0.893401015228027,0.8235294117655461,0.38461538461582834,0.7787872433804439,0.8461538461535133,0.9462365591393052,0.893401015228027,0.8235294117641622,0.38461538461582834,0.7787872433801672,[0.21848739 0.78151261],[ 52 186],0.8461538461535133,0.9462365591393052,0.893401015228027,0.8235294117655461,0.38461538461582834,0.7787872433804439
SGD,MaxAbs,ANOVA,80,184.0000000001,36.0000000001,2.0000000001,16.0000000001,0.8363636363633307,0.989247311827431,0.9064039408862992,0.8403361344546217,0.3076923076930473,0.776008666244946,0.8363636363633307,0.989247311827431,0.9064039408862992,0.8403361344532095,0.3076923076930473,0.7760086662446636,[0.21848739 0.78151261],[ 52 186],0.8363636363633307,0.989247311827431,0.9064039408862992,0.8403361344546217,0.3076923076930473,0.776008666244946
SGD,MaxAbs,ANOVA,60,184.0000000001,38.0000000001,2.0000000001,14.0000000001,0.8288288288285326,0.989247311827431,0.9019607843133314,0.831932773110084,0.2692307692316568,0.7642400934622071,0.8288288288285326,0.989247311827431,0.9019607843133314,0.8319327731086859,0.2692307692316568,0.7642400934619276,[0.21848739 0.78151261],[ 52 186],0.8288288288285326,0.989247311827431,0.9019607843133314,0.831932773110084,0.2692307692316568,0.7642400934622071
SGD,MaxAbs,ANOVA,30,172.0000000001,28.0000000001,14.0000000001,24.0000000001,0.85999999999964,0.9247311827952422,0.8911917098441543,0.8235294117655461,0.46153846153860945,0.7921981531886384,0.85999999999964,0.9247311827952422,0.8911917098441543,0.8235294117641622,0.46153846153860945,0.7921981531883616,[0.21848739 0.78151261],[ 52 186],0.85999999999964,0.9247311827952422,0.8911917098441543,0.8235294117655461,0.46153846153860945,0.7921981531886384
SGD,MaxAbs,,100,186.0000000001,46.0000000001,1e-10,6.0000000001,0.8017241379307745,0.9999999999994624,0.8899521531096748,0.8067226890764705,0.11538461538609467,0.7227567191004953,0.8017241379307745,0.9999999999994624,0.8899521531096748,0.8067226890751148,0.11538461538609467,0.7227567191002242,[0.21848739 0.78151261],[ 52 186],0.8017241379307745,0.9999999999994624,0.8899521531096748,0.8067226890764705,0.11538461538609467,0.7227567191004953
SGD,MaxAbs,,20,177.0000000001,33.0000000001,9.0000000001,19.0000000001,0.8428571428568163,0.9516129032253209,0.8939393939389961,0.8235294117655461,0.36538461538513306,0.7754646934343625,0.8428571428568163,0.9516129032253209,0.8939393939389961,0.8235294117641622,0.36538461538513306,0.7754646934340858,[0.21848739 0.78151261],[ 52 186],0.8428571428568163,0.9516129032253209,0.8939393939389961,0.8235294117655461,0.36538461538513306,0.7754646934343625
SGD,MaxAbs,,90,151.0000000001,10.0000000001,35.0000000001,42.0000000001,0.9378881987572201,0.8118279569889121,0.8703170028814174,0.8109243697487394,0.8076923076911242,0.8477299672134826,0.9378881987572201,0.8118279569889121,0.8703170028814174,0.8109243697473767,0.8076923076911242,0.8477299672132101,[0.21848739 0.78151261],[ 52 186],0.9378881987572201,0.8118279569889122,0.8703170028814176,0.8109243697487394,0.8076923076911242,0.8477299672134826
SGD,MaxAbs,,10,156.0000000001,23.0000000001,30.0000000001,29.0000000001,0.8715083798878531,0.8387096774189907,0.8547945205475564,0.7773109243705881,0.5576923076920858,0.7800031619834148,0.8715083798878531,0.8387096774189907,0.8547945205475564,0.7773109243692818,0.5576923076920858,0.7800031619831536,[0.21848739 0.78151261],[ 52 186],0.8715083798878531,0.8387096774189907,0.8547945205475564,0.7773109243705881,0.5576923076920858,0.7800031619834148
SGD,MaxAbs,,50,184.0000000001,32.0000000001,2.0000000001,20.0000000001,0.8518518518515261,0.989247311827431,0.915422885571726,0.8571428571436974,0.38461538461582834,0.7996560582020418,0.8518518518515261,0.989247311827431,0.915422885571726,0.857142857142257,0.38461538461582834,0.7996560582017537,[0.21848739 0.78151261],[ 52 186],0.8518518518515261,0.989247311827431,0.915422885571726,0.8571428571436974,0.38461538461582834,0.7996560582020418
SGD,MaxAbs,,40,184.0000000001,36.0000000001,2.0000000001,16.0000000001,0.8363636363633307,0.989247311827431,0.9064039408862992,0.8403361344546217,0.3076923076930473,0.776008666244946,0.8363636363633307,0.989247311827431,0.9064039408862992,0.8403361344532095,0.3076923076930473,0.7760086662446636,[0.21848739 0.78151261],[ 52 186],0.8363636363633307,0.989247311827431,0.9064039408862992,0.8403361344546217,0.3076923076930473,0.776008666244946
SGD,MaxAbs,,70,181.0000000001,39.0000000001,5.0000000001,13.0000000001,0.8227272727269794,0.9731182795693838,0.891625615763161,0.8151260504210083,0.2500000000009615,0.7505194436962987,0.8227272727269794,0.9731182795693838,0.891625615763161,0.8151260504196385,0.2500000000009615,0.7505194436960247,[0.21848739 0.78151261],[ 52 186],0.8227272727269794,0.9731182795693838,0.891625615763161,0.8151260504210083,0.2500000000009615,0.7505194436962987
SGD,MaxAbs,,80,182.0000000001,34.0000000001,4.0000000001,18.0000000001,0.8425925925922754,0.9784946236553995,0.905472636815517,0.8403361344546217,0.34615384615443784,0.7826099667344503,0.8425925925922754,0.9784946236553995,0.905472636815517,0.8403361344532095,0.34615384615443784,0.7826099667341678,[0.21848739 0.78151261],[ 52 186],0.8425925925922754,0.9784946236553995,0.905472636815517,0.8403361344546217,0.34615384615443784,0.7826099667344503
SGD,MaxAbs,,60,186.0000000001,41.0000000001,1e-10,11.0000000001,0.8193832599116129,0.9999999999994624,0.9007263922514279,0.8277310924378151,0.21153846153957098,0.7518758412279779,0.8193832599116129,0.9999999999994624,0.9007263922514279,0.8277310924364241,0.21153846153957098,0.7518758412276997,[0.21848739 0.78151261],[ 52 186],0.8193832599116129,0.9999999999994624,0.9007263922514279,0.8277310924378151,0.21153846153957098,0.7518758412279779
SGD,MaxAbs,,30,186.0000000001,47.0000000001,1e-10,5.0000000001,0.7982832618023191,0.9999999999994624,0.8878281622907992,0.8025210084042016,0.0961538461553994,0.7169572557304363,0.7982832618023191,0.9999999999994624,0.8878281622907992,0.802521008402853,0.0961538461553994,0.7169572557301667,[0.21848739 0.78151261],[ 52 186],0.7982832618023191,0.9999999999994624,0.8878281622907992,0.8025210084042016,0.0961538461553994,0.7169572557304363
SGD,MaxAbs,PCA,20,186.0000000001,52.0000000001,1e-10,1e-10,0.7815126050417802,0.9999999999994624,0.8773584905656817,0.781512605042857,1.9230769230695266e-12,0.6880767401303409,0.7815126050417802,0.9999999999994624,0.8773584905656817,0.7815126050415437,1.9230769230695266e-12,0.6880767401300782,[0.21848739 0.78151261],[ 52 186],0.7815126050417802,0.9999999999994624,0.8773584905656817,0.781512605042857,1.9230769230695266e-12,0.6880767401303409
SGD,MaxAbs,PCA,90,173.0000000001,27.0000000001,13.0000000001,25.0000000001,0.8649999999996351,0.930107526881258,0.896373056994408,0.831932773110084,0.4807692307693047,0.8008365175509379,0.8649999999996351,0.930107526881258,0.896373056994408,0.8319327731086859,0.4807692307693047,0.8008365175506583,[0.21848739 0.78151261],[ 52 186],0.8649999999996352,0.930107526881258,0.896373056994408,0.831932773110084,0.4807692307693047,0.8008365175509381
SGD,MaxAbs,PCA,50,180.0000000001,40.0000000001,6.0000000001,12.0000000001,0.8181818181815289,0.9677419354833681,0.8866995073887816,0.8067226890764705,0.23076923077026626,0.7420230361800831,0.8181818181815289,0.9677419354833681,0.8866995073887816,0.8067226890751148,0.23076923077026626,0.742023036179812,[0.21848739 0.78151261],[ 52 186],0.8181818181815289,0.9677419354833681,0.8866995073887816,0.8067226890764705,0.23076923077026626,0.7420230361800831
SGD,MaxAbs,PCA,40,186.0000000001,50.0000000001,1e-10,2.0000000001,0.7881355932200949,0.9999999999994624,0.8815165876773635,0.7899159663873948,0.038461538463313606,0.6996059371495258,0.7881355932200949,0.9999999999994624,0.8815165876773635,0.7899159663860674,0.038461538463313606,0.6996059371492603,[0.21848739 0.78151261],[ 52 186],0.7881355932200949,0.9999999999994624,0.8815165876773635,0.7899159663873948,0.038461538463313606,0.6996059371495258
SGD,MaxAbs,PCA,70,184.0000000001,40.0000000001,2.0000000001,12.0000000001,0.8214285714282845,0.989247311827431,0.8975609756093683,0.8235294117655461,0.23076923077026626,0.7525071002801793,0.8214285714282845,0.989247311827431,0.8975609756093683,0.8235294117641622,0.23076923077026626,0.7525071002799024,[0.21848739 0.78151261],[ 52 186],0.8214285714282845,0.989247311827431,0.8975609756093683,0.8235294117655461,0.23076923077026626,0.7525071002801793
SGD,MaxAbs,PCA,80,182.0000000001,31.0000000001,4.0000000001,21.0000000001,0.8544600938963808,0.9784946236553995,0.9122807017539727,0.8529411764714284,0.40384615384652367,0.8004045499247411,0.8544600938963808,0.9784946236553995,0.9122807017539727,0.8529411764699951,0.40384615384652367,0.8004045499244544,[0.21848739 0.78151261],[ 52 186],0.8544600938963809,0.9784946236553995,0.9122807017539727,0.8529411764714284,0.40384615384652367,0.8004045499247411
SGD,MaxAbs,PCA,60,182.0000000001,42.0000000001,4.0000000001,10.0000000001,0.812499999999721,0.9784946236553995,0.8878048780484022,0.8067226890764705,0.19230769230887573,0.7355659766177738,0.812499999999721,0.9784946236553995,0.8878048780484022,0.8067226890751148,0.19230769230887573,0.7355659766175027,[0.21848739 0.78151261],[ 52 186],0.812499999999721,0.9784946236553995,0.8878048780484022,0.8067226890764705,0.19230769230887573,0.7355659766177738
SGD,MaxAbs,PCA,30,186.0000000001,52.0000000001,1e-10,1e-10,0.7815126050417802,0.9999999999994624,0.8773584905656817,0.781512605042857,1.9230769230695266e-12,0.6880767401303409,0.7815126050417802,0.9999999999994624,0.8773584905656817,0.7815126050415437,1.9230769230695266e-12,0.6880767401300782,[0.21848739 0.78151261],[ 52 186],0.7815126050417802,0.9999999999994624,0.8773584905656817,0.781512605042857,1.9230769230695266e-12,0.6880767401303409
SGD,MaxAbs,LDA,20,182.0000000001,37.0000000001,4.0000000001,15.0000000001,0.8310502283102,0.9784946236553995,0.8987654320983716,0.8277310924378151,0.28846153846235206,0.7649005829928277,0.8310502283102,0.9784946236553995,0.8987654320983716,0.8277310924364241,0.28846153846235206,0.7649005829925495,[0.21848739 0.78151261],[ 52 186],0.8310502283102,0.9784946236553995,0.8987654320983716,0.8277310924378151,0.28846153846235206,0.7649005829928277
SGD,MaxAbs,MI,20,180.0000000001,39.0000000001,6.0000000001,13.0000000001,0.8219178082188842,0.9677419354833681,0.8888888888885049,0.8109243697487394,0.2500000000009615,0.7478946004680915,0.8219178082188842,0.9677419354833681,0.8888888888885049,0.8109243697473767,0.2500000000009615,0.747894600467819,[0.21848739 0.78151261],[ 52 186],0.8219178082188842,0.9677419354833681,0.8888888888885049,0.8109243697487394,0.2500000000009615,0.7478946004680915
SGD,MaxAbs,MI,90,178.0000000001,30.0000000001,8.0000000001,22.0000000001,0.8557692307688888,0.9569892473113366,0.9035532994919763,0.8403361344546217,0.42307692307721895,0.7959449670208085,0.8557692307688888,0.9569892473113366,0.9035532994919763,0.8403361344532095,0.42307692307721895,0.7959449670205261,[0.21848739 0.78151261],[ 52 186],0.8557692307688888,0.9569892473113366,0.9035532994919763,0.8403361344546217,0.423076923077219,0.7959449670208085
SGD,MaxAbs,MI,50,173.0000000001,34.0000000001,13.0000000001,18.0000000001,0.835748792270207,0.930107526881258,0.8804071246815466,0.8025210084042016,0.34615384615443784,0.7589876596783302,0.835748792270207,0.930107526881258,0.8804071246815466,0.802521008402853,0.34615384615443784,0.7589876596780605,[0.21848739 0.78151261],[ 52 186],0.8357487922702072,0.930107526881258,0.8804071246815467,0.8025210084042016,0.34615384615443784,0.7589876596783303
SGD,MaxAbs,MI,40,146.0000000001,19.0000000001,40.0000000001,33.0000000001,0.8848484848480184,0.7849462365588334,0.8319088319084537,0.7521008403369747,0.6346153846148669,0.7776839556534294,0.8848484848480184,0.7849462365588334,0.8319088319084537,0.7521008403357108,0.6346153846148669,0.7776839556531766,[0.21848739 0.78151261],[ 52 186],0.8848484848480185,0.7849462365588334,0.8319088319084538,0.7521008403369747,0.6346153846148669,0.7776839556534294
SGD,MaxAbs,MI,70,184.0000000001,36.0000000001,2.0000000001,16.0000000001,0.8363636363633307,0.989247311827431,0.9064039408862992,0.8403361344546217,0.3076923076930473,0.776008666244946,0.8363636363633307,0.989247311827431,0.9064039408862992,0.8403361344532095,0.3076923076930473,0.7760086662446636,[0.21848739 0.78151261],[ 52 186],0.8363636363633307,0.989247311827431,0.9064039408862992,0.8403361344546217,0.3076923076930473,0.776008666244946
SGD,MaxAbs,MI,80,183.0000000001,42.0000000001,3.0000000001,10.0000000001,0.8133333333330548,0.9838709677414152,0.8905109489047295,0.8109243697487394,0.19230769230887573,0.7381894624073629,0.8133333333330548,0.9838709677414152,0.8905109489047295,0.8109243697473767,0.19230769230887573,0.7381894624070904,[0.21848739 0.78151261],[ 52 186],0.8133333333330548,0.9838709677414152,0.8905109489047295,0.8109243697487394,0.19230769230887573,0.7381894624073629
SGD,MaxAbs,MI,60,141.0000000001,17.0000000001,45.0000000001,35.0000000001,0.8924050632906426,0.7580645161287548,0.8197674418600933,0.739495798320168,0.6730769230762574,0.7765619485351832,0.8924050632906426,0.7580645161287548,0.8197674418600933,0.7394957983189253,0.6730769230762574,0.7765619485349348,[0.21848739 0.78151261],[ 52 186],0.8924050632906426,0.7580645161287548,0.8197674418600933,0.739495798320168,0.6730769230762574,0.7765619485351832
SGD,MaxAbs,MI,30,186.0000000001,50.0000000001,1e-10,2.0000000001,0.7881355932200949,0.9999999999994624,0.8815165876773635,0.7899159663873948,0.038461538463313606,0.6996059371495258,0.7881355932200949,0.9999999999994624,0.8815165876773635,0.7899159663860674,0.038461538463313606,0.6996059371492603,[0.21848739 0.78151261],[ 52 186],0.7881355932200949,0.9999999999994624,0.8815165876773635,0.7899159663873948,0.038461538463313606,0.6996059371495258
SGD,MaxAbs,RFE,20,167.0000000001,24.0000000001,19.0000000001,28.0000000001,0.874345549737828,0.8978494623651636,0.8859416445619248,0.8193277310932772,0.5384615384613906,0.8031851852439168,0.874345549737828,0.8978494623651636,0.8859416445619248,0.8193277310919004,0.5384615384613906,0.8031851852436415,[0.21848739 0.78151261],[ 52 186],0.874345549737828,0.8978494623651636,0.8859416445619248,0.8193277310932772,0.5384615384613906,0.8031851852439168
SGD,MaxAbs,RFE,90,181.0000000001,41.0000000001,5.0000000001,11.0000000001,0.8153153153150313,0.9731182795693838,0.8872549019604048,0.8067226890764705,0.21153846153957098,0.7387899294921721,0.8153153153150313,0.9731182795693838,0.8872549019604048,0.8067226890751148,0.21153846153957098,0.7387899294919011,[0.21848739 0.78151261],[ 52 186],0.8153153153150313,0.9731182795693838,0.8872549019604048,0.8067226890764705,0.21153846153957098,0.7387899294921721
SGD,MaxAbs,RFE,50,184.0000000001,42.0000000001,2.0000000001,10.0000000001,0.8141592920351203,0.989247311827431,0.8932038834947639,0.8151260504210083,0.19230769230887573,0.7408088460174398,0.8141592920351203,0.989247311827431,0.8932038834947639,0.8151260504196385,0.19230769230887573,0.7408088460171658,[0.21848739 0.78151261],[ 52 186],0.8141592920351203,0.989247311827431,0.8932038834947639,0.8151260504210083,0.19230769230887573,0.7408088460174398
SGD,MaxAbs,RFE,40,185.0000000001,49.0000000001,1.0000000001,3.0000000001,0.7905982905980422,0.9946236559134467,0.8809523809520182,0.7899159663873948,0.05769230769400887,0.7027565203089822,0.7905982905980422,0.9946236559134467,0.8809523809520182,0.7899159663860674,0.05769230769400887,0.7027565203087167,[0.21848739 0.78151261],[ 52 186],0.7905982905980422,0.9946236559134467,0.8809523809520182,0.7899159663873948,0.05769230769400887,0.7027565203089822
SGD,MaxAbs,RFE,70,181.0000000001,28.0000000001,5.0000000001,24.0000000001,0.8660287081336211,0.9731182795693838,0.91645569620211,0.8613445378159663,0.46153846153860945,0.8156971366519381,0.8660287081336211,0.9731182795693838,0.91645569620211,0.8613445378145188,0.46153846153860945,0.8156971366516486,[0.21848739 0.78151261],[ 52 186],0.8660287081336211,0.9731182795693838,0.91645569620211,0.8613445378159663,0.46153846153860945,0.8156971366519381
SGD,MaxAbs,RFE,80,186.0000000001,47.0000000001,1e-10,5.0000000001,0.7982832618023191,0.9999999999994624,0.8878281622907992,0.8025210084042016,0.0961538461553994,0.7169572557304363,0.7982832618023191,0.9999999999994624,0.8878281622907992,0.802521008402853,0.0961538461553994,0.7169572557301667,[0.21848739 0.78151261],[ 52 186],0.7982832618023191,0.9999999999994624,0.8878281622907992,0.8025210084042016,0.0961538461553994,0.7169572557304363
SGD,MaxAbs,RFE,60,164.0000000001,25.0000000001,22.0000000001,27.0000000001,0.8677248677244787,0.8817204301071164,0.874666666666267,0.8025210084042016,0.5192307692306952,0.7891727484265518,0.8677248677244787,0.8817204301071164,0.874666666666267,0.802521008402853,0.5192307692306952,0.7891727484262822,[0.21848739 0.78151261],[ 52 186],0.8677248677244787,0.8817204301071164,0.874666666666267,0.8025210084042016,0.5192307692306952,0.7891727484265518
SGD,MaxAbs,RFE,30,166.0000000001,30.0000000001,20.0000000001,22.0000000001,0.8469387755098501,0.8924731182791479,0.8691099476435925,0.7899159663873948,0.42307692307721895,0.7643029461794408,0.8469387755098501,0.8924731182791479,0.8691099476435925,0.7899159663860674,0.42307692307721895,0.7643029461791754,[0.21848739 0.78151261],[ 52 186],0.8469387755098501,0.8924731182791479,0.8691099476435925,0.7899159663873948,0.423076923077219,0.7643029461794408
AB,Standard,ANOVA,20,181.0000000001,29.0000000001,5.0000000001,23.0000000001,0.8619047619044172,0.9731182795693838,0.9141414141409959,0.8571428571436974,0.4423076923079142,0.8097230010132817,0.8619047619044172,0.9731182795693838,0.9141414141409959,0.857142857142257,0.4423076923079142,0.8097230010129938,[0.21848739 0.78151261],[ 52 186],0.8619047619044173,0.9731182795693838,0.9141414141409959,0.8571428571436974,0.4423076923079142,0.8097230010132817
AB,Standard,ANOVA,90,172.0000000001,28.0000000001,14.0000000001,24.0000000001,0.85999999999964,0.9247311827952422,0.8911917098441543,0.8235294117655461,0.46153846153860945,0.7921981531886384,0.85999999999964,0.9247311827952422,0.8911917098441543,0.8235294117641622,0.46153846153860945,0.7921981531883616,[0.21848739 0.78151261],[ 52 186],0.85999999999964,0.9247311827952422,0.8911917098441543,0.8235294117655461,0.46153846153860945,0.7921981531886384
AB,Standard,ANOVA,50,174.0000000001,34.0000000001,12.0000000001,18.0000000001,0.8365384615381379,0.9354838709672737,0.8832487309640779,0.8067226890764705,0.34615384615443784,0.7616295197400796,0.8365384615381379,0.9354838709672737,0.8832487309640779,0.8067226890751148,0.34615384615443784,0.7616295197398084,[0.21848739 0.78151261],[ 52 186],0.8365384615381379,0.9354838709672737,0.8832487309640779,0.8067226890764705,0.34615384615443784,0.7616295197400796
AB,Standard,ANOVA,40,176.0000000001,29.0000000001,10.0000000001,23.0000000001,0.8585365853655039,0.9462365591393052,0.9002557544752939,0.8361344537823528,0.4423076923079142,0.796694209014074,0.8585365853655039,0.9462365591393052,0.9002557544752939,0.8361344537809478,0.4423076923079142,0.796694209013793,[0.21848739 0.78151261],[ 52 186],0.8585365853655039,0.9462365591393052,0.9002557544752939,0.8361344537823528,0.4423076923079142,0.796694209014074
AB,Standard,ANOVA,70,177.0000000001,34.0000000001,9.0000000001,18.0000000001,0.838862559241385,0.9516129032253209,0.8916876574303358,0.8193277310932772,0.34615384615443784,0.7695289394289513,0.838862559241385,0.9516129032253209,0.8916876574303358,0.8193277310919004,0.34615384615443784,0.769528939428676,[0.21848739 0.78151261],[ 52 186],0.838862559241385,0.9516129032253209,0.8916876574303358,0.8193277310932772,0.34615384615443784,0.7695289394289513
AB,Standard,ANOVA,80,175.0000000001,30.0000000001,11.0000000001,22.0000000001,0.8536585365850209,0.9408602150532894,0.8951406649612326,0.8277310924378151,0.42307692307721895,0.7880934864229154,0.8536585365850209,0.9408602150532894,0.8951406649612326,0.8277310924364241,0.42307692307721895,0.7880934864226372,[0.21848739 0.78151261],[ 52 186],0.8536585365850209,0.9408602150532894,0.8951406649612326,0.8277310924378151,0.423076923077219,0.7880934864229154
AB,Standard,ANOVA,60,179.0000000001,36.0000000001,7.0000000001,16.0000000001,0.8325581395345744,0.9623655913973523,0.892768079800107,0.8193277310932772,0.3076923076930473,0.7629423699036716,0.8325581395345744,0.9623655913973523,0.892768079800107,0.8193277310919004,0.3076923076930473,0.7629423699033963,[0.21848739 0.78151261],[ 52 186],0.8325581395345744,0.9623655913973523,0.892768079800107,0.8193277310932772,0.3076923076930473,0.7629423699036716
AB,Standard,ANOVA,30,176.0000000001,32.0000000001,10.0000000001,20.0000000001,0.8461538461535133,0.9462365591393052,0.893401015228027,0.8235294117655461,0.38461538461582834,0.7787872433804439,0.8461538461535133,0.9462365591393052,0.893401015228027,0.8235294117641622,0.38461538461582834,0.7787872433801672,[0.21848739 0.78151261],[ 52 186],0.8461538461535133,0.9462365591393052,0.893401015228027,0.8235294117655461,0.38461538461582834,0.7787872433804439
AB,Standard,,100,168.0000000001,30.0000000001,18.0000000001,22.0000000001,0.8484848484844966,0.9032258064511793,0.8749999999996094,0.7983193277319327,0.42307692307721895,0.7696213811488875,0.8484848484844966,0.9032258064511793,0.8749999999996094,0.7983193277305911,0.42307692307721895,0.7696213811486192,[0.21848739 0.78151261],[ 52 186],0.8484848484844966,0.9032258064511793,0.8749999999996094,0.7983193277319327,0.423076923077219,0.7696213811488875
AB,Standard,,20,177.0000000001,29.0000000001,9.0000000001,23.0000000001,0.859223300970525,0.9516129032253209,0.9030612244893846,0.8403361344546217,0.4423076923079142,0.7993082510895533,0.859223300970525,0.9516129032253209,0.9030612244893846,0.8403361344532095,0.4423076923079142,0.7993082510892708,[0.21848739 0.78151261],[ 52 186],0.859223300970525,0.9516129032253209,0.9030612244893846,0.8403361344546217,0.4423076923079142,0.7993082510895533
