Macro Precision,Macro Recall,Macro F1,Macro Accuracy,Macro Specificity,Micro Precision,Micro Recall,Micro F1,Micro Accuracy,Micro Specificity,Weighted Precision,Weighted Recall,Weighted F1,Weighted Accuracy,Weighted Specificity,TP,TN,FP,FN,Model,FS-Percentage,FS-Technique,OV-Technique
0.22482425644536852,0.25561819409761743,0.2392343572344795,0.25245901639344265,0.9241970917520747,0.25245901639344265,0.25245901639344265,0.25245901639344265,0.25245901639344265,0.9252459016393443,0.24330204643005152,0.25245901639344265,0.24779596436403167,0.25245901639344265,0.9137089928793792,[33 18  6 15 27 12 21  0 15  1  6],[446 484 501 463 502 519 522 578 554 576 499],[95 57 41 78 43 26 22  4 35 13 42],[36 51 62 54 38 53 45 28  6 20 63],KNeighborsClassifier,80,mutual_info_classif,BorderlineSMOTE
0.22941717941270587,0.2556181940976175,0.24181001345130487,0.25245901639344265,0.9241974017871023,0.25245901639344265,0.25245901639344265,0.25245901639344265,0.25245901639344265,0.9252459016393443,0.24497436885317564,0.2524590163934426,0.24866038362750836,0.25245901639344265,0.9137124032646847,[33 18  6 15 27 12 21  0 14  2  6],[446 484 500 464 502 519 522 578 553 577 499],[95 57 42 77 43 26 22  4 36 12 42],[36 51 62 54 38 53 45 28  7 19 63],KNeighborsClassifier,80,mutual_info_classif,SVMSMOTE
0.22340661861055067,0.25122930235694707,0.23650249151410782,0.25081967213114753,0.9240679753040411,0.25081967213114753,0.25081967213114753,0.25081967213114753,0.25081967213114753,0.9250819672131148,0.2437540171019584,0.25081967213114753,0.24723637339044616,0.25081967213114753,0.9139280562133033,[34 18  6 15 27 12 20  0 14  1  6],[444 484 501 465 502 520 523 578 549 578 499],[97 57 41 76 43 25 21  4 40 11 42],[35 51 62 54 38 53 46 28  7 20 63],KNeighborsClassifier,85,mutual_info_classif,SMOTE
0.23810903383119644,0.261521381818987,0.24926666432060143,0.25245901639344265,0.9242391103876489,0.25245901639344265,0.25245901639344265,0.25245901639344265,0.25245901639344265,0.9252459016393443,0.24792947282906683,0.25245901639344265,0.250173743775061,0.25245901639344265,0.9141711978706947,[33 18  6 15 27 12 19  0 15  3  6],[443 484 502 466 502 521 522 580 544 581 499],[98 57 40 75 43 24 22  2 45  8 42],[36 51 62 54 38 53 47 28  6 18 63],KNeighborsClassifier,85,mutual_info_classif,ADASYN
0.22482425644536852,0.25561819409761743,0.2392343572344795,0.25245901639344265,0.9241970917520747,0.25245901639344265,0.25245901639344265,0.25245901639344265,0.25245901639344265,0.9252459016393443,0.24330204643005152,0.25245901639344265,0.24779596436403167,0.25245901639344265,0.9137089928793792,[33 18  6 15 27 12 21  0 15  1  6],[446 484 501 463 502 519 522 578 554 576 499],[95 57 41 78 43 26 22  4 35 13 42],[36 51 62 54 38 53 45 28  6 20 63],KNeighborsClassifier,85,mutual_info_classif,BorderlineSMOTE
0.22941717941270587,0.2556181940976175,0.24181001345130487,0.25245901639344265,0.9241974017871023,0.25245901639344265,0.25245901639344265,0.25245901639344265,0.25245901639344265,0.9252459016393443,0.24497436885317564,0.2524590163934426,0.24866038362750836,0.25245901639344265,0.9137124032646847,[33 18  6 15 27 12 21  0 14  2  6],[446 484 500 464 502 519 522 578 553 577 499],[95 57 42 77 43 26 22  4 36 12 42],[36 51 62 54 38 53 45 28  7 19 63],KNeighborsClassifier,85,mutual_info_classif,SVMSMOTE
0.22340661861055067,0.25122930235694707,0.23650249151410782,0.25081967213114753,0.9240679753040411,0.25081967213114753,0.25081967213114753,0.25081967213114753,0.25081967213114753,0.9250819672131148,0.2437540171019584,0.25081967213114753,0.24723637339044616,0.25081967213114753,0.9139280562133033,[34 18  6 15 27 12 20  0 14  1  6],[444 484 501 465 502 520 523 578 549 578 499],[97 57 41 76 43 25 21  4 40 11 42],[35 51 62 54 38 53 46 28  7 20 63],KNeighborsClassifier,90,mutual_info_classif,SMOTE
0.23810903383119644,0.261521381818987,0.24926666432060143,0.25245901639344265,0.9242391103876489,0.25245901639344265,0.25245901639344265,0.25245901639344265,0.25245901639344265,0.9252459016393443,0.24792947282906683,0.25245901639344265,0.250173743775061,0.25245901639344265,0.9141711978706947,[33 18  6 15 27 12 19  0 15  3  6],[443 484 502 466 502 521 522 580 544 581 499],[98 57 40 75 43 24 22  2 45  8 42],[36 51 62 54 38 53 47 28  6 18 63],KNeighborsClassifier,90,mutual_info_classif,ADASYN
0.22482425644536852,0.25561819409761743,0.2392343572344795,0.25245901639344265,0.9241970917520747,0.25245901639344265,0.25245901639344265,0.25245901639344265,0.25245901639344265,0.9252459016393443,0.24330204643005152,0.25245901639344265,0.24779596436403167,0.25245901639344265,0.9137089928793792,[33 18  6 15 27 12 21  0 15  1  6],[446 484 501 463 502 519 522 578 554 576 499],[95 57 41 78 43 26 22  4 35 13 42],[36 51 62 54 38 53 45 28  6 20 63],KNeighborsClassifier,90,mutual_info_classif,BorderlineSMOTE
0.22941717941270587,0.2556181940976175,0.24181001345130487,0.25245901639344265,0.9241974017871023,0.25245901639344265,0.25245901639344265,0.25245901639344265,0.25245901639344265,0.9252459016393443,0.24497436885317564,0.2524590163934426,0.24866038362750836,0.25245901639344265,0.9137124032646847,[33 18  6 15 27 12 21  0 14  2  6],[446 484 500 464 502 519 522 578 553 577 499],[95 57 42 77 43 26 22  4 36 12 42],[36 51 62 54 38 53 45 28  7 19 63],KNeighborsClassifier,90,mutual_info_classif,SVMSMOTE
0.22340661861055067,0.25122930235694707,0.23650249151410782,0.25081967213114753,0.9240679753040411,0.25081967213114753,0.25081967213114753,0.25081967213114753,0.25081967213114753,0.9250819672131148,0.2437540171019584,0.25081967213114753,0.24723637339044616,0.25081967213114753,0.9139280562133033,[34 18  6 15 27 12 20  0 14  1  6],[444 484 501 465 502 520 523 578 549 578 499],[97 57 41 76 43 25 21  4 40 11 42],[35 51 62 54 38 53 46 28  7 20 63],KNeighborsClassifier,95,mutual_info_classif,SMOTE
0.23810903383119644,0.261521381818987,0.24926666432060143,0.25245901639344265,0.9242391103876489,0.25245901639344265,0.25245901639344265,0.25245901639344265,0.25245901639344265,0.9252459016393443,0.24792947282906683,0.25245901639344265,0.250173743775061,0.25245901639344265,0.9141711978706947,[33 18  6 15 27 12 19  0 15  3  6],[443 484 502 466 502 521 522 580 544 581 499],[98 57 40 75 43 24 22  2 45  8 42],[36 51 62 54 38 53 47 28  6 18 63],KNeighborsClassifier,95,mutual_info_classif,ADASYN
0.22482425644536852,0.25561819409761743,0.2392343572344795,0.25245901639344265,0.9241970917520747,0.25245901639344265,0.25245901639344265,0.25245901639344265,0.25245901639344265,0.9252459016393443,0.24330204643005152,0.25245901639344265,0.24779596436403167,0.25245901639344265,0.9137089928793792,[33 18  6 15 27 12 21  0 15  1  6],[446 484 501 463 502 519 522 578 554 576 499],[95 57 41 78 43 26 22  4 35 13 42],[36 51 62 54 38 53 45 28  6 20 63],KNeighborsClassifier,95,mutual_info_classif,BorderlineSMOTE
0.22941717941270587,0.2556181940976175,0.24181001345130487,0.25245901639344265,0.9241974017871023,0.25245901639344265,0.25245901639344265,0.25245901639344265,0.25245901639344265,0.9252459016393443,0.24497436885317564,0.2524590163934426,0.24866038362750836,0.25245901639344265,0.9137124032646847,[33 18  6 15 27 12 21  0 14  2  6],[446 484 500 464 502 519 522 578 553 577 499],[95 57 42 77 43 26 22  4 36 12 42],[36 51 62 54 38 53 45 28  7 19 63],KNeighborsClassifier,95,mutual_info_classif,SVMSMOTE
0.22340661861055067,0.25122930235694707,0.23650249151410782,0.25081967213114753,0.9240679753040411,0.25081967213114753,0.25081967213114753,0.25081967213114753,0.25081967213114753,0.9250819672131148,0.2437540171019584,0.25081967213114753,0.24723637339044616,0.25081967213114753,0.9139280562133033,[34 18  6 15 27 12 20  0 14  1  6],[444 484 501 465 502 520 523 578 549 578 499],[97 57 41 76 43 25 21  4 40 11 42],[35 51 62 54 38 53 46 28  7 20 63],KNeighborsClassifier,100,mutual_info_classif,SMOTE
0.23810903383119644,0.261521381818987,0.24926666432060143,0.25245901639344265,0.9242391103876489,0.25245901639344265,0.25245901639344265,0.25245901639344265,0.25245901639344265,0.9252459016393443,0.24792947282906683,0.25245901639344265,0.250173743775061,0.25245901639344265,0.9141711978706947,[33 18  6 15 27 12 19  0 15  3  6],[443 484 502 466 502 521 522 580 544 581 499],[98 57 40 75 43 24 22  2 45  8 42],[36 51 62 54 38 53 47 28  6 18 63],KNeighborsClassifier,100,mutual_info_classif,ADASYN
0.22482425644536852,0.25561819409761743,0.2392343572344795,0.25245901639344265,0.9241970917520747,0.25245901639344265,0.25245901639344265,0.25245901639344265,0.25245901639344265,0.9252459016393443,0.24330204643005152,0.25245901639344265,0.24779596436403167,0.25245901639344265,0.9137089928793792,[33 18  6 15 27 12 21  0 15  1  6],[446 484 501 463 502 519 522 578 554 576 499],[95 57 41 78 43 26 22  4 35 13 42],[36 51 62 54 38 53 45 28  6 20 63],KNeighborsClassifier,100,mutual_info_classif,BorderlineSMOTE
0.22941717941270587,0.2556181940976175,0.24181001345130487,0.25245901639344265,0.9241974017871023,0.25245901639344265,0.25245901639344265,0.25245901639344265,0.25245901639344265,0.9252459016393443,0.24497436885317564,0.2524590163934426,0.24866038362750836,0.25245901639344265,0.9137124032646847,[33 18  6 15 27 12 21  0 14  2  6],[446 484 500 464 502 519 522 578 553 577 499],[95 57 42 77 43 26 22  4 36 12 42],[36 51 62 54 38 53 45 28  7 19 63],KNeighborsClassifier,100,mutual_info_classif,SVMSMOTE
,0.11764705882352942,,0.06721311475409836,0.9105832319040669,0.06721311475409836,0.06721311475409836,0.06721311475409836,0.06721311475409836,0.9067213114754098,,0.06721311475409836,,0.06721311475409836,0.9492024361906368,[ 0  0 20  0  0  0  0  0 21  0  0],[541 541 429 535 545 545 544 582 139 589 541],[  0   0 113   6   0   0   0   0 450   0   0],[69 69 48 69 65 65 66 28  0 21 69],MLPClassifier,5,f_classif,SMOTE
,0.10573122529644269,,0.11475409836065574,0.9096377576092499,0.11475409836065574,0.11475409836065574,0.11475409836065574,0.11475409836065574,0.9114754098360656,,0.11475409836065573,,0.11475409836065574,0.891261235341093,[ 0 63  0  0  0  0  0  7  0  0  0],[541  33 542 541 545 545 544 550 589 589 541],[  0 508   0   0   0   0   0  32   0   0   0],[69  6 68 69 65 65 66 21 21 21 69],MLPClassifier,5,f_classif,ADASYN
,0.09486166007905138,,0.03934426229508197,0.9085679626399981,0.03934426229508197,0.03934426229508197,0.03934426229508197,0.03934426229508197,0.9039344262295081,,0.03934426229508197,,0.03934426229508197,0.9549033267448961,[ 0  0  0  0  0  0  0  0  0 21  3],[541 541 542 541 545 545 544 582 589  75 469],[  0   0   0   0   0   0   0   0   0 514  72],[69 69 68 69 65 65 66 28 21  0 66],MLPClassifier,5,f_classif,BorderlineSMOTE
,0.1006993006993007,,0.04590163934426229,0.9100217923538433,0.04590163934426229,0.04590163934426229,0.04590163934426229,0.04590163934426229,0.9045901639344263,,0.04590163934426229,,0.04590163934426229,0.9643380765480135,[ 0  0  0  0  0  7  0  0 21  0  0],[541 541 542 541 545 533 544 582  19 589 541],[  0   0   0   0   0  12   0   0 570   0   0],[69 69 68 69 65 58 66 28  0 21 69],MLPClassifier,5,f_classif,SVMSMOTE
,0.17391304347826086,,0.21639344262295082,0.9196773651487146,0.21639344262295082,0.21639344262295082,0.21639344262295082,0.21639344262295082,0.9216393442622951,,0.2163934426229508,,0.21639344262295082,0.9000575740129088,[69  0  0 63  0  0  0  0  0  0  0],[385 541 542 219 545 545 544 582 589 589 541],[156   0   0 322   0   0   0   0   0   0   0],[ 0 69 68  6 65 65 66 28 21 21 69],MLPClassifier,10,f_classif,SMOTE
,0.10795870795870796,,0.04918032786885246,0.9097226328116523,0.04918032786885246,0.04918032786885246,0.04918032786885245,0.04918032786885246,0.9049180327868852,,0.04918032786885246,,0.04918032786885246,0.9577686330593235,[ 0  0  0  0  0  6  0  4  0 20  0],[541 541 542 541 545 538 544 221 589 377 541],[  0   0   0   0   0   7   0 361   0 212   0],[69 69 68 69 65 59 66 24 21  1 69],MLPClassifier,10,f_classif,ADASYN
,0.15978514239383804,,0.19508196721311474,0.9176063231990923,0.19508196721311474,0.19508196721311474,0.19508196721311474,0.19508196721311474,0.9195081967213115,,0.19508196721311472,,0.19508196721311474,0.8985875879769003,[ 0 29  0  0 37  0  0  0  0  0 53],[541 399 542 541 453 545 544 582 589 589 284],[  0 142   0   0  92   0   0   0   0   0 257],[69 40 68 69 28 65 66 28 21 21 16],MLPClassifier,10,f_classif,BorderlineSMOTE
,0.1537433155080214,,0.1901639344262295,0.9170662501449414,0.1901639344262295,0.1901639344262295,0.1901639344262295,0.1901639344262295,0.919016393442623,,0.1901639344262295,,0.1901639344262295,0.8975648171681256,[69  0 47  0  0  0  0  0  0  0  0],[297 541 292 541 545 545 544 582 589 589 541],[244   0 250   0   0   0   0   0   0   0   0],[ 0 69 21 69 65 65 66 28 21 21 69],MLPClassifier,10,f_classif,SVMSMOTE
,0.23569184438749657,,0.2442622950819672,0.923249553006831,0.2442622950819672,0.2442622950819672,0.2442622950819672,0.2442622950819672,0.9244262295081968,,0.2442622950819672,,0.2442622950819672,0.9114827879931728,[45 17  0 35 26 14  0  0  0 12  0],[467 518 526 365 450 508 544 582 589 549 541],[ 74  23  16 176  95  37   0   0   0  40   0],[24 52 68 34 39 51 66 28 21  9 69],MLPClassifier,15,f_classif,SMOTE
,0.1773994121820209,,0.21639344262295082,0.9198328903974076,0.21639344262295082,0.21639344262295082,0.21639344262295082,0.21639344262295082,0.9216393442622951,,0.21639344262295082,,0.21639344262295082,0.9017683517485329,[ 2 20  0 38 25 18  0  0  0  0 29],[537 518 542 375 492 483 544 582 589 588 372],[  4  23   0 166  53  62   0   0   0   1 169],[67 49 68 31 40 47 66 28 21 21 40],MLPClassifier,15,f_classif,ADASYN
,0.18829793395010785,,0.19344262295081968,0.9202682659566086,0.19344262295081968,0.19344262295081968,0.19344262295081968,0.19344262295081968,0.9193442622950819,,0.19344262295081965,,0.19344262295081968,0.9295083025718748,[ 7 48  0  0 26 22  0 15  0  0  0],[529 427 542 541 491 468 544 347 589 589 541],[ 12 114   0   0  54  77   0 235   0   0   0],[62 21 68 69 39 43 66 13 21 21 69],MLPClassifier,15,f_classif,BorderlineSMOTE
,0.18031337801158773,,0.1885245901639344,0.9186128625287218,0.1885245901639344,0.1885245901639344,0.1885245901639344,0.1885245901639344,0.9188524590163935,,0.18852459016393444,,0.1885245901639344,0.9162168976520051,[18 17 54  0  8  0  0  0  0  9  9],[519 530 262 541 528 545 544 582 589 466 499],[ 22  11 280   0  17   0   0   0   0 123  42],[51 52 14 69 57 65 66 28 21 12 60],MLPClassifier,15,f_classif,SVMSMOTE
,0.200116166868085,,0.18524590163934426,0.919314191986707,0.18524590163934426,0.18524590163934426,0.18524590163934426,0.18524590163934426,0.9185245901639344,,0.18524590163934426,,0.18524590163934426,0.9272102102144327,[35  0 32  0 30  0  0  0 16  0  0],[492 541 367 541 468 545 544 580 395 589 541],[ 49   0 175   0  77   0   0   2 194   0   0],[34 69 36 69 35 65 66 28  5 21 69],MLPClassifier,20,f_classif,SMOTE
,0.1703882415344866,,0.19508196721311474,0.9177232931083055,0.19508196721311474,0.19508196721311474,0.19508196721311474,0.19508196721311474,0.9195081967213115,,0.19508196721311477,,0.19508196721311474,0.8998742569782462,[ 0 59  0 30  0  0 26  0  4  0  0],[541 360 542 397 545 545 384 582 583 589 541],[  0 181   0 144   0   0 160   0   6   0   0],[69 10 68 39 65 65 40 28 17 21 69],MLPClassifier,20,f_classif,ADASYN
,0.17512184784912058,,0.21639344262295082,0.9197811063240606,0.21639344262295082,0.21639344262295082,0.21639344262295082,0.21639344262295082,0.9216393442622951,,0.2163934426229508,,0.21639344262295082,0.9011987269417158,[60  0  0 55  9  0  8  0  0  0  0],[440 541 542 269 524 545 460 582 589 589 541],[101   0   0 272  21   0  84   0   0   0   0],[ 9 69 68 14 56 65 58 28 21 21 69],MLPClassifier,20,f_classif,BorderlineSMOTE
,0.1697983176244046,,0.20491803278688525,0.9188010975057943,0.20491803278688525,0.20491803278688525,0.20491803278688525,0.20491803278688525,0.9204918032786885,,0.20491803278688525,,0.20491803278688525,0.9018940397768528,[25  2  0  0  2 61  0  0  0  0 35],[500 540 541 541 545 302 544 582 589 589 342],[ 41   1   1   0   0 243   0   0   0   0 199],[44 67 68 69 63  4 66 28 21 21 34],MLPClassifier,20,f_classif,SVMSMOTE
,0.19835816357555486,,0.19344262295081968,0.9184384701769122,0.19344262295081968,0.19344262295081968,0.19344262295081968,0.19344262295081968,0.9193442622950819,,0.19344262295081968,,0.19344262295081968,0.9093805489952125,[ 3 42  0 50  9  0  0  0  3 11  0],[533 458 542 265 497 545 544 582 585 516 541],[  8  83   0 276  48   0   0   0   4  73   0],[66 27 68 19 56 65 66 28 18 10 69],MLPClassifier,25,f_classif,SMOTE
,0.21620119011423358,,0.19672131147540983,0.9202168688429552,0.19672131147540983,0.19672131147540983,0.1967213114754098,0.19672131147540983,0.919672131147541,,0.1967213114754098,,0.19672131147540983,0.9256642457970956,[ 2 44  0  0 48  0  0  0 18  0  8],[536 415 542 541 382 545 544 567 430 589 519],[  5 126   0   0 163   0   0  15 159   0  22],[67 25 68 69 17 65 66 28  3 21 61],MLPClassifier,25,f_classif,ADASYN
,0.1986448334274421,,0.23442622950819672,0.9217627553602241,0.23442622950819672,0.23442622950819672,0.23442622950819672,0.23442622950819672,0.9234426229508197,,0.2344262295081967,,0.23442622950819672,0.9049640794542679,[ 0 49  0  0  0 52  0  0  0  2 40],[541 430 539 541 545 379 525 582 589 588 374],[  0 111   3   0   0 166  19   0   0   1 167],[69 20 68 69 65 13 66 28 21 19 29],MLPClassifier,25,f_classif,BorderlineSMOTE
,0.23137152702370092,,0.2442622950819672,0.9243308765949945,0.2442622950819672,0.2442622950819672,0.2442622950819672,0.2442622950819672,0.9244262295081968,,0.2442622950819672,,0.2442622950819672,0.9233773474629727,[53 18  0  7 24 37  0  0 10  0  0],[456 528 540 513 499 378 544 545 509 589 538],[ 85  13   2  28  46 167   0  37  80   0   3],[16 51 68 62 41 28 66 28 11 21 69],MLPClassifier,25,f_classif,SVMSMOTE
,0.239200398919069,,0.28032786885245903,0.9264558652108971,0.28032786885245903,0.28032786885245903,0.28032786885245903,0.28032786885245903,0.9280327868852459,,0.280327868852459,,0.28032786885245903,0.9106866484674083,[65  9 44  2 19 23  0  5  0  0  4],[440 537 343 524 500 496 544 578 589 589 521],[101   4 199  17  45  49   0   4   0   0  20],[ 4 60 24 67 46 42 66 23 21 21 65],MLPClassifier,30,f_classif,SMOTE
,0.2537468111985666,,0.28524590163934427,0.9275534171608956,0.28524590163934427,0.28524590163934427,0.28524590163934427,0.28524590163934427,0.9285245901639344,,0.28524590163934427,,0.28524590163934427,0.9178416871305057,[52  3 40 14  0  6 36  0  0  7 16],[482 539 373 513 545 536 475 578 589 542 492],[ 59   2 169  28   0   9  69   4   0  47  49],[17 66 28 55 65 59 30 28 21 14 53],MLPClassifier,30,f_classif,ADASYN
,0.2878892633368336,,0.28524590163934427,0.9281489043707588,0.28524590163934427,0.28524590163934427,0.28524590163934427,0.28524590163934427,0.9285245901639344,,0.28524590163934427,,0.28524590163934427,0.9243920464390032,[27 59 15  0 51  3  0  3  2 14  0],[527 457 502 541 345 534 544 555 585 533 541],[ 14  84  40   0 200  11   0  27   4  56   0],[42 10 53 69 14 62 66 25 19  7 69],MLPClassifier,30,f_classif,BorderlineSMOTE
,0.2742711911044857,,0.2819672131147541,0.9274389474109591,0.2819672131147541,0.2819672131147541,0.2819672131147541,0.2819672131147541,0.9281967213114755,,0.2819672131147541,,0.2819672131147541,0.9198612084057953,[33  0 27 18  1  7 40  1 14  0 31],[497 541 436 492 543 535 474 580 523 589 452],[ 44   0 106  49   2  10  70   2  66   0  89],[36 69 41 51 64 58 26 27  7 21 38],MLPClassifier,30,f_classif,SVMSMOTE
,0.07721974994702267,,0.09180327868852459,0.9074253054015601,0.09180327868852459,0.09180327868852459,0.09180327868852459,0.09180327868852459,0.9091803278688525,,0.09180327868852459,,0.09180327868852459,0.8898750807286367,[ 0  0  0  0  0  4 52  0  0  0  0],[541 541 542 541 545 527   8 582 589 589 541],[  0   0   0   0   0  18 536   0   0   0   0],[69 69 68 69 65 61 14 28 21 21 69],MLPClassifier,35,f_classif,SMOTE
,0.08671328671328672,,0.10163934426229508,0.9086777181323995,0.10163934426229508,0.10163934426229508,0.10163934426229508,0.10163934426229508,0.9101639344262296,,0.10163934426229508,,0.10163934426229508,0.8938155551940996,[ 0  0  0  0  0 62  0  0  0  0  0],[541 541 542 541 545   4 544 582 582 589 541],[  0   0   0   0   0 541   0   0   7   0   0],[69 69 68 69 65  3 66 28 21 21 69],MLPClassifier,35,f_classif,ADASYN
,0.0937062937062937,,0.11639344262295082,0.9094393201975152,0.11639344262295082,0.11639344262295082,0.11639344262295082,0.11639344262295082,0.9116393442622951,,0.11639344262295082,,0.11639344262295082,0.8874390795497162,[69  0  0  0  0  2  0  0  0  0  0],[ 12 541 542 541 545 535 544 582 589 589 541],[529   0   0   0   0  10   0   0   0   0   0],[ 0 69 68 69 65 63 66 28 21 21 69],MLPClassifier,35,f_classif,BorderlineSMOTE
,0.09354413702239789,,0.11475409836065574,0.9094059046791106,0.11475409836065574,0.11475409836065574,0.11475409836065574,0.11475409836065574,0.9114754098360656,,0.11475409836065574,,0.11475409836065574,0.8887108531095614,[ 2  0 68  0  0  0  0  0  0  0  0],[475 541  68 541 545 545 544 582 589 589 541],[ 66   0 474   0   0   0   0   0   0   0   0],[67 69  0 69 65 65 66 28 21 21 69],MLPClassifier,35,f_classif,SVMSMOTE
,0.07114624505928854,,0.08852459016393442,0.9065703243152412,0.08852459016393442,0.08852459016393442,0.08852459016393444,0.08852459016393442,0.9088524590163934,,0.08852459016393444,,0.08852459016393442,0.883748977303718,[ 0 37  0  0  0  0  0  0  0  0 17],[541 233 542 541 545 545 544 582 589 589 293],[  0 308   0   0   0   0   0   0   0   0 248],[69 32 68 69 65 65 66 28 21 21 52],MLPClassifier,40,f_classif,SMOTE
,0.08036890645586298,,0.1,0.908373935077045,0.1,0.1,0.10000000000000002,0.1,0.91,,0.1,,0.1,0.8921132858474947,[ 0  0  0  0  0  0  0  0  0  0 61],[541 541 542 541 545 536 544 582 544 589  46],[  0   0   0   0   0   9   0   0  45   0 495],[69 69 68 69 65 65 66 28 21 21  8],MLPClassifier,40,f_classif,ADASYN
,0.09090909090909091,,0.11311475409836065,0.9090909090909091,0.11311475409836065,0.11311475409836065,0.11311475409836065,0.11311475409836065,0.911311475409836,,0.11311475409836065,,0.11311475409836065,0.8868852459016393,[ 1  0  0  0  0  0  0  0  0  0 68],[482 541 542 541 545 545 544 582 589 589  59],[ 59   0   0   0   0   0   0   0   0   0 482],[68 69 68 69 65 65 66 28 21 21  1],MLPClassifier,40,f_classif,BorderlineSMOTE
,0.08168642951251646,,0.10163934426229508,0.9079368766495004,0.10163934426229508,0.10163934426229508,0.10163934426229508,0.10163934426229508,0.9101639344262296,,0.10163934426229508,,0.10163934426229508,0.8856662988822086,[ 0  0  0 62  0  0  0  0  0  0  0],[541 482 542  76 545 545 520 582 589 589 541],[  0  59   0 465   0   0  24   0   0   0   0],[69 69 68  7 65 65 66 28 21 21 69],MLPClassifier,40,f_classif,SVMSMOTE
,0.1257674473089493,,0.12950819672131147,0.911025963207312,0.12950819672131147,0.12950819672131147,0.12950819672131147,0.12950819672131147,0.9129508196721311,,0.12950819672131147,,0.12950819672131147,0.8917773985591201,[ 0  0  0  0  2  0  5 11  0  0 61],[541 541 542 541 529 545 431 571 589 589 150],[  0   0   0   0  16   0 113  11   0   0 391],[69 69 68 69 63 65 61 17 21 21  8],MLPClassifier,45,f_classif,SMOTE
,0.0374331550802139,,0.04590163934426229,0.9057284036706661,0.04590163934426229,0.04590163934426229,0.04590163934426229,0.04590163934426229,0.9045901639344263,,0.04590163934426229,,0.04590163934426229,0.9171108010330628,[ 0  0 28  0  0  0  0  0  0  0  0],[541 541 211 541 545 545 543 582 589 339 541],[  0   0 331   0   0   0   1   0   0 250   0],[69 69 40 69 65 65 66 28 21 21 69],MLPClassifier,45,f_classif,ADASYN
,0.10191547582851931,,0.12459016393442623,0.9104673619835324,0.12459016393442623,0.12459016393442623,0.12459016393442623,0.12459016393442623,0.9124590163934426,,0.12459016393442623,,0.12459016393442623,0.8905508178844288,[ 0  0  0  0  0 22  0  0  0  0 54],[522 541 542 541 545 416 544 582 586 589 158],[ 19   0   0   0   0 129   0   0   3   0 383],[69 69 68 69 65 43 66 28 21 21 15],MLPClassifier,45,f_classif,BorderlineSMOTE
,0.18044077134986225,,0.14098360655737704,0.9132375071497961,0.14098360655737704,0.14098360655737704,0.14098360655737704,0.14098360655737704,0.9140983606557377,,0.14098360655737704,,0.14098360655737704,0.9046289720903808,[ 0  0  0  0  0  0 65  0 19  2  0],[541 541 542 541 545 545  83 582 533 582 541],[  0   0   0   0   0   0 461   0  56   7   0],[69 69 68 69 65 65  1 28  2 19 69],MLPClassifier,45,f_classif,SVMSMOTE
,0.08811188811188811,,0.10327868852459017,0.9087554511908755,0.10327868852459017,0.10327868852459017,0.10327868852459017,0.10327868852459017,0.910327868852459,,0.10327868852459016,,0.10327868852459017,0.8930312745750408,[ 0  0  0  0 63  0  0  0  0  0  0],[541 541 540 541   0 545 544 582 589 589 541],[  0   0   2   0 545   0   0   0   0   0   0],[69 69 68 69  2 65 66 28 21 21 69],MLPClassifier,50,f_classif,SMOTE
,0.08243929983060418,,0.09508196721311475,0.9073183510310656,0.09508196721311475,0.09508196721311475,0.09508196721311475,0.09508196721311475,0.9095081967213114,,0.09508196721311477,,0.09508196721311475,0.8854198941286089,[40  0  0  0  0  0  0  0  0  2 16],[193 541 542 540 539 545 544 582 589 584 349],[348   0   0   1   6   0   0   0   0   5 192],[29 69 68 69 65 65 66 28 21 19 53],MLPClassifier,50,f_classif,ADASYN
,0.20644204280567918,,0.17049180327868851,0.916433328603591,0.17049180327868851,0.17049180327868851,0.17049180327868851,0.17049180327868851,0.9170491803278689,,0.17049180327868851,,0.17049180327868851,0.9102748113608122,[ 0  0  0  0 57  0 26  0 21  0  0],[541 541 542 541 224 545 429 582 519 589 541],[  0   0   0   0 321   0 115   0  70   0   0],[69 69 68 69  8 65 40 28  0 21 69],MLPClassifier,50,f_classif,BorderlineSMOTE
,0.08697589707819886,,0.10819672131147541,0.9086791357266492,0.10819672131147541,0.10819672131147541,0.10819672131147541,0.10819672131147541,0.9108196721311476,,0.1081967213114754,,0.10819672131147541,0.8872737716816651,[ 0  0  1  0  0  0  0  0  0  0 65],[541 541 465 541 545 545 544 582 584 589  79],[  0   0  77   0   0   0   0   0   5   0 462],[69 69 67 69 65 65 66 28 21 21  4],MLPClassifier,50,f_classif,SVMSMOTE
,0.15788717211642112,,0.18688524590163935,0.9171695134956642,0.18688524590163935,0.18688524590163935,0.18688524590163935,0.18688524590163935,0.9186885245901639,,0.18688524590163932,,0.18688524590163935,0.9019794025506668,[ 4  0  0  0 52  0 58  0  0  0  0],[465 541 542 541 212 545 459 582 589 587 541],[ 76   0   0   0 333   0  85   0   0   2   0],[65 69 68 69 13 65  8 28 21 21 69],MLPClassifier,55,f_classif,SMOTE
,0.08964368964368964,,0.10163934426229508,0.9085697081187089,0.10163934426229508,0.10163934426229508,0.10163934426229508,0.10163934426229508,0.9101639344262296,,0.10163934426229507,,0.10163934426229508,0.8926274450435009,[ 0  0  0  0 61  0  0  0  1  0  0],[541 541 479 541  63 545 544 582 586 589 541],[  0   0  63   0 482   0   0   0   3   0   0],[69 69 68 69  4 65 66 28 20 21 69],MLPClassifier,55,f_classif,ADASYN
