Macro Precision,Macro Recall,Macro F1,Macro Accuracy,Macro Specificity,Micro Precision,Micro Recall,Micro F1,Micro Accuracy,Micro Specificity,Weighted Precision,Weighted Recall,Weighted F1,Weighted Accuracy,Weighted Specificity,TP,TN,FP,FN,Model,FS-Percentage,FS-Technique
,0.0960823064403627,,0.1180327868852459,0.9097298912831172,0.1180327868852459,0.1180327868852459,0.1180327868852459,0.1180327868852459,0.9118032786885246,,0.1180327868852459,,0.1180327868852459,0.8889960172290429,[ 0  0 63  0  0  0  0  0  0  0  9],[525 541 107 541 545 545 544 582 589 589 454],[ 16   0 435   0   0   0   0   0   0   0  87],[69 69  5 69 65 65 66 28 21 21 60],MLPClassifier,60,chi2
,0.1435381482812313,,0.1737704918032787,0.9156909862796409,0.1737704918032787,0.1737704918032787,0.1737704918032787,0.1737704918032787,0.9173770491803279,,0.1737704918032787,,0.1737704918032787,0.8988303572727719,[ 0 55  0  0 38  1 12  0  0  0  0],[523 184 539 537 507 545 493 582 568 589 529],[ 18 357   3   4  38   0  51   0  21   0  12],[69 14 68 69 27 64 54 28 21 21 69],MLPClassifier,65,chi2
,0.1426785335876245,,0.1721311475409836,0.9154539095814233,0.1721311475409836,0.1721311475409836,0.1721311475409836,0.1721311475409836,0.9172131147540984,,0.1721311475409836,,0.1721311475409836,0.8978618578546713,[ 0 46  0  0  0 38 21  0  0  0  0],[541 217 540 541 545 503 441 568 589 589 521],[  0 324   2   0   0  42 103  14   0   0  20],[69 23 68 69 65 27 45 28 21 21 69],MLPClassifier,70,chi2
,0.2379716462720415,,0.25245901639344265,0.9241484943180871,0.25245901639344265,0.25245901639344265,0.25245901639344265,0.25245901639344265,0.9252459016393443,,0.2524590163934426,,0.25245901639344265,0.9131744211055158,[ 0  1  0 55 37  4 43 12  0  2  0],[536 530 542 329 507 539 409 541 586 584 541],[  5  11   0 212  38   6 135  41   3   5   0],[69 68 68 14 28 61 23 16 21 19 69],MLPClassifier,75,chi2
,0.19649046605568346,,0.16885245901639345,0.9178635643684284,0.16885245901639345,0.16885245901639345,0.16885245901639345,0.16885245901639345,0.9168852459016393,,0.16885245901639342,,0.16885245901639345,0.9276467490363196,[ 6 25  0  6 39  5  0  0 17  2  3],[485 396 542 528 498 532 544 582 376 584 526],[ 56 145   0  13  47  13   0   0 213   5  15],[63 44 68 63 26 60 66 28  4 19 66],MLPClassifier,80,chi2
,0.16932012806228103,,0.17540983606557378,0.9164782774506026,0.17540983606557378,0.17540983606557378,0.17540983606557378,0.17540983606557378,0.9175409836065573,,0.17540983606557378,,0.17540983606557378,0.9058512158910552,[ 0 22  2  0 15 23 37  1  0  7  0],[541 466 533 541 530 522 214 554 589 566 541],[  0  75   9   0  15  23 330  28   0  23   0],[69 47 66 69 50 42 29 27 21 14 69],MLPClassifier,85,chi2
,0.14170282944986504,,0.1721311475409836,0.9153087857037163,0.1721311475409836,0.1721311475409836,0.1721311475409836,0.1721311475409836,0.9172131147540984,,0.1721311475409836,,0.1721311475409836,0.8962654951998946,[ 1 61  0  0 40  0  2  0  0  0  1],[528 218 540 541 475 533 472 582 589 589 528],[ 13 323   2   0  70  12  72   0   0   0  13],[68  8 68 69 25 65 64 28 21 21 68],MLPClassifier,90,chi2
,0.16144128676097982,,0.19508196721311474,0.9176920380775854,0.19508196721311474,0.19508196721311474,0.19508196721311474,0.19508196721311474,0.9195081967213115,,0.19508196721311474,,0.19508196721311474,0.8995304516403235,[ 1 19 52  0 18 27  0  0  0  0  2],[500 486 252 541 495 516 544 581 589 589 516],[ 41  55 290   0  50  29   0   1   0   0  25],[68 50 16 69 47 38 66 28 21 21 67],MLPClassifier,95,chi2
,0.1112947658402204,,0.13114754098360656,0.9116646898589671,0.13114754098360656,0.13114754098360656,0.13114754098360656,0.13114754098360656,0.9131147540983606,,0.13114754098360654,,0.13114754098360656,0.8971640474650328,[ 0  0  0  0 47  5 28  0  0  0  0],[541 541 542 541 138 541 436 572 589 589 540],[  0   0   0   0 407   4 108  10   0   0   1],[69 69 68 69 18 60 38 28 21 21 69],MLPClassifier,100,chi2
,0.15644202344969607,,0.16721311475409836,0.9156906609508055,0.16721311475409836,0.16721311475409836,0.16721311475409836,0.16721311475409836,0.9167213114754098,,0.16721311475409834,,0.16721311475409836,0.9053841557047622,[ 0 48 43  0  0  0  0 11  0  0  0],[541 348 310 541 545 545 544 499 589 589 541],[  0 193 232   0   0   0   0  83   0   0   0],[69 21 25 69 65 65 66 17 21 21 69],MLPClassifier,5,mutual_info_classif
,0.17075486321010616,,0.21147540983606558,0.9192306046737161,0.21147540983606558,0.21147540983606558,0.2114754098360656,0.21147540983606558,0.9211475409836065,,0.21147540983606555,,0.21147540983606558,0.9000612415748108,[ 0 51 41  0  0  0  0  0  0  0 37],[541 359 357 541 545 545 544 582 589 589 427],[  0 182 185   0   0   0   0   0   0   0 114],[69 18 27 69 65 65 66 28 21 21 32],MLPClassifier,10,mutual_info_classif
,0.13719192533421784,,0.16557377049180327,0.9148277741362939,0.16557377049180327,0.16557377049180327,0.16557377049180327,0.16557377049180327,0.9165573770491803,,0.16557377049180327,,0.16557377049180327,0.8975317450074308,[18  7  0  0  8  0 58  0  0  0 10],[511 538 540 541 528 545 192 581 589 589 437],[ 30   3   2   0  17   0 352   1   0   0 104],[51 62 68 69 57 65  8 28 21 21 59],MLPClassifier,15,mutual_info_classif
,0.18098159300205338,,0.2081967213114754,0.9193324616088424,0.2081967213114754,0.2081967213114754,0.2081967213114754,0.2081967213114754,0.9208196721311476,,0.2081967213114754,,0.2081967213114754,0.9044603563857905,[45  9 58  0  0  6  0  0  4  0  5],[476 511 221 541 545 535 544 582 561 589 512],[ 65  30 321   0   0  10   0   0  28   0  29],[24 60 10 69 65 59 66 28 17 21 64],MLPClassifier,20,mutual_info_classif
,0.17028478767609204,,0.21147540983606558,0.9191794147618395,0.21147540983606558,0.21147540983606558,0.2114754098360656,0.21147540983606558,0.9211475409836065,,0.21147540983606558,,0.21147540983606558,0.8994981525441682,[53  6  0 66  4  0  0  0  0  0  0],[465 531 542 151 540 545 544 582 589 589 541],[ 76  10   0 390   5   0   0   0   0   0   0],[16 63 68  3 61 65 66 28 21 21 69],MLPClassifier,25,mutual_info_classif
0.23891786192562983,0.28863876958506113,0.26143527947182976,0.2836065573770492,0.9280546342619111,0.2836065573770492,0.2836065573770492,0.2836065573770492,0.2836065573770492,0.9283606557377049,0.25361199155382325,0.2836065573770492,0.2677719299799244,0.2836065573770492,0.924994419503972,[28 46  5 21 29 14  0 14 10  0  6],[518 463 504 491 465 518 543 494 573 583 511],[23 78 38 50 80 27  1 88 16  6 30],[41 23 63 48 36 51 66 14 11 21 63],MLPClassifier,30,mutual_info_classif
,0.08811188811188811,,0.10327868852459017,0.9087535978071682,0.10327868852459017,0.10327868852459017,0.10327868852459017,0.10327868852459017,0.910327868852459,,0.10327868852459016,,0.10327868852459017,0.8930108873542615,[ 0  0  0  0 63  0  0  0  0  0  0],[541 538 542 541   1 545 544 582 589 589 541],[  0   3   0   0 544   0   0   0   0   0   0],[69 69 68 69  2 65 66 28 21 21 69],MLPClassifier,35,mutual_info_classif
,0.1067193675889328,,0.13278688524590163,0.9111073769114436,0.13278688524590163,0.13278688524590163,0.13278688524590163,0.13278688524590163,0.9132786885245902,,0.13278688524590163,,0.13278688524590163,0.8893942607799764,[69 12  0  0  0  0  0  0  0  0  0],[111 442 542 541 545 545 544 582 589 589 541],[430  99   0   0   0   0   0   0   0   0   0],[ 0 57 68 69 65 65 66 28 21 21 69],MLPClassifier,40,mutual_info_classif
,0.09090909090909091,,0.11311475409836065,0.9090909090909091,0.11311475409836065,0.11311475409836065,0.11311475409836065,0.11311475409836065,0.911311475409836,,0.11311475409836065,,0.11311475409836065,0.8868852459016393,[ 0  0  0  0  0  0  0  0  0  0 69],[541 541 542 541 545 545 544 582 589 589   0],[  0   0   0   0   0   0   0   0   0   0 541],[69 69 68 69 65 65 66 28 21 21  0],MLPClassifier,45,mutual_info_classif
,0.09090909090909091,,0.11147540983606558,0.9090896621243387,0.11147540983606558,0.11147540983606558,0.11147540983606558,0.11147540983606558,0.9111475409836065,,0.11147540983606558,,0.11147540983606558,0.8885108735316606,[ 0  0 68  0  0  0  0  0  0  0  0],[534 541   8 541 545 544 544 582 589 589 541],[  7   0 534   0   0   1   0   0   0   0   0],[69 69  0 69 65 65 66 28 21 21 69],MLPClassifier,50,mutual_info_classif
,0.12886001466564126,,0.1557377049180328,0.9136944883776088,0.1557377049180328,0.1557377049180328,0.1557377049180328,0.1557377049180328,0.9155737704918033,,0.1557377049180328,,0.1557377049180328,0.8949016672356643,[ 0  3 61  0  0 31  0  0  0  0  0],[541 455 223 541 545 435 544 582 589 589 541],[  0  86 319   0   0 110   0   0   0   0   0],[69 66  7 69 65 34 66 28 21 21 69],MLPClassifier,55,mutual_info_classif
,0.07264343035094023,,0.09016393442622951,0.9071771984816647,0.09016393442622951,0.09016393442622951,0.09016393442622953,0.09016393442622951,0.909016393442623,,0.0901639344262295,,0.09016393442622951,0.8887852488720817,[ 0  0  0 52  0  0  3  0  0  0  0],[540 541 542 309 545 545 233 582 589 578 541],[  1   0   0 232   0   0 311   0   0  11   0],[69 69 68 17 65 65 63 28 21 21 69],MLPClassifier,60,mutual_info_classif
,0.19872012045925092,,0.14590163934426228,0.9166462086374388,0.14590163934426228,0.14590163934426228,0.14590163934426228,0.14590163934426228,0.9145901639344263,,0.14590163934426228,,0.14590163934426228,0.9372066556675666,[ 0 20  0  2 38  1  0  0 18  8  2],[541 451 527 514 496 541 544 576 558 324 507],[  0  90  15  27  49   4   0   6  31 265  34],[69 49 68 67 27 64 66 28  3 13 67],MLPClassifier,65,mutual_info_classif
,0.17535960900294775,,0.21147540983606558,0.919611416087492,0.21147540983606558,0.21147540983606558,0.2114754098360656,0.21147540983606558,0.9211475409836065,,0.21147540983606555,,0.21147540983606558,0.9042501671263453,[ 0  1  2 51 39  2 34  0  0  0  0],[536 521 495 340 504 541 398 582 572 589 541],[  5  20  47 201  41   4 146   0  17   0   0],[69 68 66 18 26 63 32 28 21 21 69],MLPClassifier,70,mutual_info_classif
,0.14435730509899306,,0.17540983606557378,0.9166321186587254,0.17540983606557378,0.17540983606557378,0.17540983606557378,0.17540983606557378,0.9175409836065573,,0.17540983606557375,,0.17540983606557378,0.9075434691804061,[ 0  8  3 55  0 41  0  0  0  0  0],[538 510 432 318 545 493 544 532 589 555 541],[  3  31 110 223   0  52   0  50   0  34   0],[69 61 65 14 65 24 66 28 21 21 69],MLPClassifier,75,mutual_info_classif
